,model,alpha,length,diff_coef,loc_error,UPV-MAT,HNU,eduN,UCL,FCI,Erasmus MC,DecBayComp,DeepSPT,BIT,WUST ML B,QuBI,Anomalous Unicorns,TSA,TA-MSD
4678,3.0,1.0,534,0.35861254110385943,2.0,1.117,1.1758138,1.08978,1.075,1.1762638,1.1775367259979248,1.1016912,1.292152,1.173,1.1494628,1.18,1.3188984394073486,1.16319,1.11309
4679,2.0,1.6,50,-0.030931679641055327,10.0,1.662,1.6370924,1.6314,1.675,1.5641718,1.5529489517211914,1.5403633,1.591095,1.7577,1.6240213,1.8204,1.6048955917358398,1.25,1.57039
4680,3.0,1.7500000000000002,349,-1.1180657599016661,10.0,1.807,1.7393327,1.74801,1.725,1.766287,1.6907494068145752,1.6612124,1.607254,1.5637,1.7457232,1.7437,1.7460265159606934,1.42408,1.74062
4681,3.0,1.55,190,-0.7273289100193873,10.0,1.433,1.3075291,1.26318,1.325,1.4143858,1.2709747552871704,1.3773677,1.513316,1.2072,1.397942,1.1878,1.6267369985580444,1.09676,1.44093
4682,2.0,1.1,681,-0.5461903974185042,1.0,1.109,1.0582879,0.99275,0.95,1.2573845,1.0200083255767822,0.9780345,1.282742,1.4337,1.0433712,1.045,1.0,0.93147,1.00249
4683,0.0,0.05,339,-1.1347384619455427,10.0,0.949,0.82600814,0.85309,0.9,1.0347211,0.84222012758255,0.90294904,0.821543,1.0826,1.1695741,0.91287,1.2149603366851809,1.3209,0.90689
4684,4.0,1.9000000000000001,632,0.3787824746605421,1.0,1.765,1.5092534,1.2378,1.925,1.7356646,1.3740086555480957,1.7020802,1.571125,1.6642,1.1226441,0.95012,1.0,1.25066,0.54081
4685,0.0,0.8,979,2.3737218063535805,1.0,0.62,0.5149725,0.52238,0.7,0.6927299,0.6662967205047607,0.75023746,0.697092,0.92742,0.62946177,0.72005,0.7363741397857666,0.73623,0.5763
4686,3.0,1.1500000000000001,897,-0.29766800287813333,2.0,1.159,1.2059816,1.15398,1.075,1.2977062,1.2171895503997805,1.2069372,1.264811,1.1339,1.2549325,1.2945,1.3223066329956057,1.21292,1.12322
4687,1.0,0.55,195,0.1359813280964512,2.0,0.505,0.44324547,0.51257,0.3,0.3982255,0.5303760170936584,0.53296006,0.571381,0.80169,0.46979964,0.43006,0.494794100522995,1.28572,1.01932
4688,2.0,1.3,632,0.015014660670064798,2.0,1.17,1.1398034,1.08149,1.125,1.2802732,1.0799278020858765,1.1575195,1.140298,1.3206,1.1473532,1.1609,1.0,1.20804,1.13659
4689,3.0,1.05,472,0.06814723264084564,1.0,1.136,1.2059011,1.21224,1.075,1.3517566,1.004042387008667,1.004889,1.417752,1.2774,1.0948517,1.2162,1.0,0.98295,1.09101
4690,3.0,1.1,117,-0.18417487041727099,10.0,1.386,1.3316891,1.38009,1.225,1.3592505,1.4096919298171997,1.356113,1.546456,1.2852,1.397942,1.1711,1.0,1.06142,1.44287
4691,4.0,0.05,601,0.15566583138372764,10.0,0.119,0.16952552,0.12451,0.15,0.2641862,0.3719731867313385,0.31612903,0.400499,0.33584,0.610768,0.71234,0.3922356367111206,0.31439,0.90707
4692,2.0,0.4,436,-0.7053981289894696,2.0,0.521,0.3779227,0.49853,0.35,0.5506081,0.3003160655498504,0.44242173,0.495228,0.6875,0.46450353,0.63731,0.7248336672782898,0.38498,0.30348
4693,2.0,1.5000000000000002,267,0.573769070054018,1.0,1.591,1.6615505,1.69119,1.625,1.7120084,1.494346022605896,1.5520855,1.567797,1.7275,1.5726923,1.601,1.7690991163253784,1.45905,1.47228
4694,2.0,1.9500000000000002,523,-1.5439903957674983,10.0,1.855,1.8818651,1.8293,1.875,1.889095,1.7900762557983398,1.8244523,1.619769,1.8239,1.8057029,1.882,1.8748362064361568,1.54866,1.75864
4695,1.0,0.6500000000000001,198,-0.8425183652926925,1.0,0.698,0.7217161,0.70635,0.9,0.8893233,0.7366941571235657,0.6397394000000001,0.673701,0.9679,0.64262867,0.67128,0.8379492163658142,1.11188,0.73595
4696,1.0,0.3,315,-1.5124900760685938,10.0,0.399,0.4856268,0.4625,0.35,0.45280746,0.511166512966156,0.40136755,0.504525,0.92734,0.36739272,0.47773,0.4202291667461395,1.0,0.9953
4697,4.0,0.6000000000000001,922,-0.5713456735027049,2.0,0.616,0.70719,0.63241,0.55,0.7074063,0.5841841697692871,0.53955436,0.754288,1.0391,0.9287236,0.95714,0.5547515749931335,0.78375,0.79464
4698,0.0,0.6500000000000001,651,1.0147845303137157,1.0,0.714,0.73703796,0.71785,0.95,0.84528327,0.7110816836357117,0.61272764,0.695215,0.97944,0.6598432,0.45363,0.8880130648612976,1.15602,0.82154
4699,2.0,0.25,778,0.7156639092113388,1.0,0.118,0.19796802,0.14765,0.15,0.19646153,0.2277728766202926,0.21557558,0.452088,0.37953,0.20489156,0.24912,0.3086323738098144,0.64394,0.11624
4700,1.0,0.45,942,-1.22404443209112,1.0,0.387,0.38119882,0.39979,0.4,0.43868795,0.3319807946681976,0.43703872,0.422839,0.57918,0.41247904,0.40236,0.4165565967559814,0.66624,0.60516
4701,1.0,0.25,602,2.219649598873599,2.0,0.283,0.30477133,0.2813,0.15,0.2641862,0.3112603425979614,0.20580107,0.427649,0.89763,0.2915038,0.25183,0.2975828945636749,1.11701,0.79163
4702,4.0,0.45,582,-0.06456339853407288,10.0,0.571,0.68899125,0.62389,0.5,0.64197016,0.5227209329605103,0.49364227,0.624406,0.98967,1.1531497,0.96437,0.6146289706230164,0.66512,0.89272
4703,3.0,1.3,344,-1.537476871874169,10.0,1.325,1.3573632,1.34335,1.275,1.321545,1.2863579988479614,1.2526088,1.35111,1.3222,1.2376382,1.3166,1.4804872274398804,1.02854,1.31821
4704,2.0,1.1500000000000001,165,-2.120220878546801,10.0,1.108,0.9609022,1.0488,1.075,1.2337292,1.1271350383758545,1.0466025,1.293,1.3935,1.073011,1.056,1.3874801397323608,1.39827,1.00143
4705,4.0,1.7500000000000002,964,0.3340228035993201,10.0,1.724,1.6957879,1.68993,1.675,1.8004544,1.7927814722061155,1.6293504,1.528257,1.4612,1.202389,1.1082,1.6380383968353271,1.53339,1.05461
4706,4.0,1.6500000000000001,145,-0.36452700435770236,2.0,0.911,1.0070374,1.48521,1.225,1.2804018,0.8068167567253113,0.9896932,1.125943,1.0731,1.0470548,1.1567,1.3576905727386477,0.78483,0.60959
4707,4.0,0.35000000000000003,655,-0.24582922766676318,2.0,0.173,0.31958136,0.24383,0.15,0.2641862,0.3622924983501434,0.2874328,0.754794,0.30417,0.52661294,0.63597,0.3961120247840881,0.67514,0.79737
4708,2.0,1.4500000000000002,495,1.0148139713649176,10.0,1.5,1.5461311,1.5748,1.475,1.6316472,1.5634711980819702,1.599266,1.429228,1.5767,1.6412807,1.5443,1.7074222564697266,1.39831,1.41307
4709,0.0,0.2,209,0.19112600187879442,2.0,0.153,0.20033994,0.19975,0.1,0.21097687,0.2229011505842209,0.20760912,0.379432,0.13473,0.20177513,0.12723,0.3690360784530639,1.14389,0.00015
4710,2.0,0.6500000000000001,197,-1.2675283394705952,2.0,0.683,0.72287285,0.64561,0.55,0.95479906,0.6160157918930054,1.0531821,0.867188,0.60113,0.8664333,0.83003,1.3692477941513062,0.98762,0.4378
4711,0.0,0.5,530,0.41328730250346285,1.0,0.704,0.632077,0.61643,0.55,0.6865867,0.6788106560707092,0.51791435,0.524981,0.95475,0.49607843,0.41752,0.6642787456512451,0.52982,0.79253
4712,4.0,0.3,279,0.19569113364260476,2.0,0.484,0.49350402,0.44763,0.5,0.6759913,0.3201734721660614,0.3670761,0.523673,0.53315,1.2125243,1.0678,0.6589784026145935,0.6761,0.97373
4713,0.0,0.6500000000000001,844,1.5257079959228497,2.0,0.714,0.7129895,0.73,0.7,0.5886238,0.4562360048294067,0.6306392,0.763362,0.42233,1.042994,0.9301,0.6295279264450073,0.74161,0.91783
4714,4.0,1.2500000000000002,916,0.2932528011537692,10.0,1.322,1.4496069,1.38986,1.325,1.5197823,1.4313530921936035,1.5798603999999998,1.371911,0.7728,1.2035927,1.0838,1.4514484405517578,1.36322,1.06534
4715,4.0,1.9500000000000002,128,0.08458947168099465,10.0,1.698,1.8540893,1.90183,1.925,1.6056767,1.8417872190475464,1.7327327,1.612615,1.8123,1.174856,0.79985,1.0,1.20185,0.77162
4716,4.0,0.15000000000000002,485,-0.9051535712829952,2.0,0.063,0.18341528,0.08132,0.1,0.2641862,0.3014561235904693,0.20629066,0.4147,0.18948,0.5050073,0.071945,0.4141077399253845,0.43603,0.85197
4717,0.0,0.05,685,-0.12186730075613733,1.0,0.696,0.6111379,0.64626,0.8,0.6538876,0.4078616797924042,0.54053724,0.477595,0.79868,0.61726975,0.78697,0.7010350227355957,0.68631,0.91986
4718,3.0,1.85,762,0.5285496506233327,2.0,1.889,1.9280643,1.91436,1.875,1.8725061,1.863866090774536,1.99,1.629843,1.8075,1.8645375,1.8161,1.0,1.76429,1.88587
4719,2.0,0.6500000000000001,246,0.7068957918734369,10.0,0.841,0.8577079,0.77306,0.9,1.0247796,0.7114372253417969,0.7706554,0.93558,0.88279,1.0735936,0.97429,1.0,0.4815,0.69315
4720,3.0,1.5000000000000002,121,0.8968949280952689,2.0,1.604,1.7159183,1.64287,1.825,1.6207515,1.5472044944763184,1.5761825,1.578348,1.651,1.5928915,1.4373,1.7051103115081787,1.25,1.51589
4721,4.0,1.55,472,2.3041549047907193,2.0,1.706,1.716866,1.71176,1.875,1.8265319,1.830368995666504,1.5255671999999998,1.441401,1.5484,1.1451318,0.99837,1.5877336263656616,1.42402,0.96156
4722,2.0,0.45,116,-0.4600770418410412,2.0,0.467,0.5478514,0.55936,0.55,0.5923422,0.5556292533874512,0.60772234,0.792566,0.4821,0.8336628,0.70655,0.8504325747489929,0.69631,0.34725
4723,0.0,0.9000000000000001,760,1.280382903424865,1.0,0.851,0.7646442,0.73604,0.95,0.712342,0.6403671503067017,0.77396214,0.780548,0.71607,1.0126652,1.015,1.05,0.71916,0.60849
4724,2.0,1.8,409,0.27417350609350066,2.0,1.903,1.916342,1.79166,1.875,1.8827796,1.8101019859313965,1.86148,1.669945,1.892,1.8262637,1.8346,1.0,1.55272,1.89367
4725,2.0,0.9000000000000001,176,-1.7877030404251726,10.0,1.553,1.042684,0.89224,1.325,1.2373276,0.8157883286476135,0.85950005,1.334923,1.1319,0.86990637,0.91501,1.0815529823303225,1.34077,0.74943
4726,0.0,0.15000000000000002,424,0.619598398733602,10.0,1.021,1.0246581,0.84534,0.95,1.0909996,0.8325006365776062,1.0636803,1.073231,0.99931,1.2306353,1.0996,1.0,0.86481,1.05113
4727,1.0,0.7000000000000001,627,-0.029124811955341244,1.0,0.241,0.30681172,0.27104,0.1,0.2641862,0.2744647860527038,0.2660669,0.386258,0.30016,0.31448925,0.27981,0.294339120388031,0.51474,0.07225
4728,4.0,1.2000000000000002,738,-1.8579056655184538,1.0,0.997,0.8988081,0.90152,1.075,1.0137342,0.8227667808532715,0.7915894,1.039044,1.0253,1.070352,1.0269,1.1753451824188232,0.76203,0.80538
4729,4.0,0.35000000000000003,979,-0.8932215071009015,2.0,0.196,0.29648107,0.23453,0.3,0.3071711,0.3618256747722626,0.2591976,0.417545,0.32387,0.4492821,0.74976,0.1617017239332199,0.54946,1.00898
4730,3.0,1.4500000000000002,198,-0.48417866264349396,10.0,1.43,1.4695423,1.4547,1.475,1.4267259,1.5123944282531738,1.3600388,1.468245,1.4797,1.3885577,1.4431,1.5819933414459229,1.02476,1.35577
4731,3.0,1.1500000000000001,215,-0.49783842574760795,10.0,1.188,1.2408413,1.21921,1.275,1.421479,1.274050235748291,1.4387882,1.572337,1.1645,1.3816762,1.1503,1.0,1.38635,1.53104
4732,2.0,1.6,240,0.013080493010340487,10.0,1.691,1.6715987,1.60148,1.675,1.6115863,1.3661720752716064,1.6564088,1.58593,1.6304,1.6816437,1.6722,1.7636876106262207,1.23142,1.57981
4733,2.0,1.7500000000000002,783,-0.6225832382964359,10.0,1.74,1.7645853,1.80153,1.675,1.7982814,1.742580771446228,1.781677,1.621502,1.5715,1.7729851,1.8279,1.7492250204086304,1.61903,1.69958
4734,1.0,0.05,993,-0.07597141607066085,1.0,0.109,0.16199206,0.17202,0.1,0.20441803,0.2092242389917373,0.17593199,0.372317,0.20772,0.18040442,0.13585,0.1882461607456207,0.91612,0.00102
4735,0.0,0.9000000000000001,957,0.7427211331388398,2.0,0.834,0.8368264,0.91005,0.95,0.80265266,0.8383848071098328,0.8299270000000001,0.769488,0.27336,0.673352,0.47954,0.8319354057312012,0.85358,0.96916
4736,2.0,1.9500000000000002,531,1.1619905614325186,10.0,1.954,1.957039,1.91051,1.925,1.8919721,1.827512502670288,1.99,1.663914,1.9616,1.9327819,1.9945,1.0,1.5,1.98835
4737,0.0,0.2,793,1.5240157850772345,10.0,0.345,0.7207823,0.28946,0.35,0.3987556,0.2910149097442627,0.26695317,0.414813,0.87597,0.3370645,0.5745,0.2852926254272461,0.38099,0.29432
4738,4.0,0.05,832,0.07288633738020608,10.0,0.095,0.23204505,0.10265,0.1,0.2641862,0.3804113864898681,0.19337952,0.518381,0.17626,0.58229953,0.20579,0.1995622366666793,0.41598,0.83826
4739,1.0,0.9000000000000001,195,1.5481296777968736,1.0,0.635,0.7055139,0.70424,0.95,0.7200091,0.6213287711143494,0.5979532,0.497694,0.23961,0.60675347,0.65641,1.05,1.40552,0.84413
4740,4.0,0.7000000000000001,984,1.038691178651205,10.0,0.708,0.73869,0.68934,0.7,0.78882194,0.6419348120689392,0.5882391,0.638551,0.7397,0.9882622,1.0312,0.6886109709739685,0.73514,0.75217
4741,2.0,0.15000000000000002,354,0.6901289783601379,1.0,0.123,0.17383493,0.15391,0.15,0.21471682,0.2144674509763717,0.2636521,0.405012,0.54327,0.18225253,0.22477,0.974474847316742,0.69628,0.07759
4742,4.0,1.35,515,-0.4075697161479901,10.0,1.413,1.3532043,1.38139,1.325,1.5208606,1.3904165029525757,1.4955862,1.425191,0.99821,1.1628933,1.1291,1.432661771774292,1.4604,0.92509
4743,3.0,1.5000000000000002,71,0.853983641652139,2.0,1.557,1.5080588,1.52525,1.625,1.5042828,1.5029388666152954,1.542376,1.563414,1.6396,1.6568755,1.51,1.0,1.35403,1.47141
4744,4.0,1.9000000000000001,383,-0.03953217557711553,2.0,1.648,1.798168,1.75376,1.925,1.8426491,1.6790722608566284,1.7866557,1.318948,0.70812,1.3552792,1.0445,1.68940007686615,1.24038,0.88096
4745,3.0,1.1500000000000001,31,1.5666840805784883,1.0,1.402,1.3339622,1.40855,1.275,1.4986743,1.406219720840454,1.3148708,1.501367,1.2435,1.3273014,1.1379,1.05,0.99793,1.18926
4746,3.0,1.6,333,-1.2364090814341224,1.0,1.234,1.3640954,1.37914,1.225,1.378365,1.4336793422698977,1.2017527,1.308304,0.97488,1.2685964,1.2782,1.5301353931427002,1.18193,1.02543
4747,2.0,1.35,260,-1.9881726262964032,2.0,0.925,0.85875404,1.00716,1.05,1.0391588,0.8281694054603577,0.9045349,1.214592,0.82193,1.0558333,1.1052,1.3144376277923584,0.93819,0.93735
4748,0.0,0.6500000000000001,996,-0.18139930471584875,2.0,0.548,0.48744836,0.49349,0.55,0.52304375,0.3936026394367218,0.60236573,0.682069,0.86892,0.484936,0.47637,0.6473936438560486,0.67841,1.01484
4749,0.0,0.1,924,1.479702899581958,2.0,0.253,0.32773033,0.37691,0.25,0.2641862,0.2533337473869324,0.28578597,0.40548,0.46595,0.33421922,0.2614,0.1891886889934539,0.5,0.08178
4750,4.0,0.5,892,0.5613407872900382,10.0,0.372,0.49710724,0.40836,0.35,0.2641862,0.4381836950778961,0.29956073,0.86962,0.39509,0.5003536,0.75317,0.2957514226436615,0.67071,0.93174
4751,2.0,1.6500000000000001,668,0.7593397451325782,1.0,1.55,1.6809708,1.74183,1.525,1.6105394,1.4802072048187256,1.4901468,1.540116,1.6046,1.5181727,1.4577,1.0,1.38882,1.41244
4752,2.0,0.8500000000000001,833,-0.17893737984491287,10.0,0.879,0.7860259,0.75484,0.95,0.978816,0.7836464047431946,0.80869263,0.662607,1.2078,1.0188382,1.0208,1.05,0.85333,0.74421
4753,1.0,0.25,533,0.27284955582076936,2.0,0.426,0.4251591,0.49574,0.35,0.44103208,0.3552444279193878,0.3780855,0.424043,0.49287,0.32422125,0.24357,0.423484742641449,0.30277,-0.03819
4754,2.0,0.4,386,-0.13588203895226278,1.0,0.303,0.39564985,0.32536,0.35,0.37207165,0.2536859512329101,0.5185574000000001,0.482426,0.48911,0.47937417,0.43084,1.05,0.2834,0.26845
4755,2.0,1.5000000000000002,597,-0.12827792726722545,2.0,1.441,1.5221834,1.53652,1.425,1.5521077,1.3535975217819214,1.5885688999999998,1.435007,1.173,1.3980966,1.4119,1.0,1.39661,1.33661
4756,1.0,1.0,743,-0.2525797076508081,10.0,0.975,0.9738182,0.93359,0.95,0.9643868,0.8602477312088013,0.8790225,0.951062,0.96537,0.75656545,0.84428,0.9303843379020692,0.9878,0.938
4757,1.0,0.7500000000000001,168,0.5481503675051026,2.0,0.286,0.33614492,1.79663,0.15,0.2641862,0.3350249528884887,0.37367338,0.409878,0.286,0.28287512,0.45569,1.05,0.56498,0.41694
4758,4.0,0.45,358,-1.4043982377333537,10.0,0.322,0.44434845,0.35381,0.35,0.35520166,0.2807243764400482,0.22435027,0.493306,0.42885,0.30866832,0.89937,0.4965817630290985,0.52781,0.81831
4759,3.0,1.9000000000000001,890,-0.6072687004123796,10.0,1.878,1.8934802,1.8934,1.925,1.8428928,1.8521339893341064,1.7230425,1.560581,1.8415,1.7756515,1.8993,1.0,1.68871,1.61259
4760,0.0,0.4,801,1.203796403482147,2.0,0.382,0.40813014,0.44547,0.45,0.47536027,0.3723649084568023,0.549558,0.528185,0.5695,0.42965037,0.39074,0.4422891139984131,0.48595,0.77822
4761,2.0,0.9500000000000001,95,-0.6921510129338566,2.0,1.256,1.4908273,1.14122,1.025,1.450873,0.9977576732635498,1.4308902,1.389356,1.2919,0.9692503,0.84625,1.3751791715621948,0.71353,0.62366
4762,4.0,0.6500000000000001,227,0.07685474093987328,1.0,0.671,0.6806017,0.60387,0.95,0.73177487,0.6340991854667664,0.6998861999999999,0.781385,0.79868,0.9329106,1.1474,1.1036245822906494,0.63053,0.56721
4763,1.0,0.35000000000000003,781,0.8081150665350642,1.0,0.378,0.44309956,0.41342,0.35,0.41316366,0.2948421239852905,0.47998297,0.435002,0.90628,0.42489678,0.32893,0.4794588983058929,0.60898,0.48446
4764,0.0,0.55,781,0.14167808355749456,1.0,0.775,0.80814683,0.78874,0.8,0.9223196,0.998346209526062,0.8080586,1.391907,0.38418,0.9637234,0.82147,1.0591005086898804,0.91668,0.73631
4765,1.0,0.6000000000000001,491,-1.1127574923609835,2.0,0.531,0.6045567,0.60021,0.55,0.6025606,0.5380223393440247,0.5838795999999999,0.592688,0.41329,0.4464451,0.65179,0.7862023711204529,0.85356,0.72186
4766,2.0,0.35000000000000003,618,0.9864671542467585,1.0,0.211,0.21767598,0.20262,0.15,0.21744305,0.2343288213014602,0.25828576,0.384723,1.6414,0.21471483,0.4093,0.3613418936729431,0.63887,0.13414
4767,1.0,0.8500000000000001,932,1.008825426734808,1.0,0.657,0.6613684,0.60379,0.6,0.88711,0.5886912941932678,0.59019107,0.672126,0.92755,0.522496,0.56316,0.7625323534011841,1.33087,0.87992
4768,1.0,0.9000000000000001,297,-0.39819766323332706,2.0,0.901,0.8354594,0.86698,0.95,0.93930787,0.7837957739830017,0.73001385,0.785804,0.88257,0.6697017,0.75045,1.05,1.21071,1.06488
4769,2.0,1.3,474,0.07194700585388186,2.0,1.435,1.4648966,1.45996,1.325,1.5781213,1.2320148944854736,1.4162358999999998,1.455524,1.0888,1.5308142,1.3112,1.6841416358947754,1.56221,1.34783
4770,2.0,0.8500000000000001,470,0.057183369686959265,1.0,0.872,0.7913788,0.76506,1.175,0.75679386,0.8151594996452332,0.83380187,0.767915,1.2782,1.0311534,1.0828,1.0490649938583374,0.74393,0.56927
4771,4.0,1.2500000000000002,953,0.5515941078396739,1.0,1.216,1.3247184,1.2693,0.75,1.4263875,1.314520239830017,1.2058693,1.303794,1.1143,0.9732904,0.89432,1.0,1.02134,0.85262
4772,4.0,0.4,608,-0.8852342341686605,10.0,0.283,0.32813597,0.23613,0.3,0.2641862,0.3380116522312164,0.2291047,0.401846,0.31033,0.5972315,0.61332,0.4130372703075409,0.32478,0.8835
4773,4.0,0.45,733,0.16385455875553231,2.0,0.397,0.5471915,0.40186,0.35,0.4961393,0.5295820832252502,0.51216865,0.500127,0.99361,0.90059763,0.91292,1.05,0.68518,0.8317
4774,4.0,1.9500000000000002,988,-1.2055409820035516,2.0,1.875,1.780311,1.91688,1.875,1.8636687,1.7792704105377195,1.5810030000000002,1.527762,1.8038,1.0354705,1.0368,1.8055461645126345,1.34737,0.77171
4775,4.0,1.05,628,0.1787219510067665,1.0,0.932,0.8510226,0.88517,0.8,1.0342066,0.7989572286605835,0.7907604,0.788648,0.63797,1.213405,0.92261,1.3934953212738037,1.15873,0.7906
4776,3.0,1.6,251,-0.9814295444555831,10.0,1.395,1.4441149,1.38336,1.475,1.4246701,1.422302007675171,1.466249,1.557334,1.5974,1.4584472,1.342,1.6291202306747437,1.75201,1.53745
4777,2.0,1.6500000000000001,474,2.4046367811317135,1.0,1.475,1.6496994,1.6795,1.525,1.5217142,1.4511560201644895,1.4084771,1.495816,1.4038,1.3090539,1.4641,1.794908046722412,1.2606,1.34267
4778,2.0,1.85,593,0.8346038501607431,2.0,1.884,1.8794991,1.8549,1.875,1.8344042,1.7127573490142822,1.8081119,1.609909,1.8916,1.6857159,1.7727,1.808828592300415,1.82599,1.82401
4779,0.0,0.3,463,1.5539610757142925,1.0,0.273,0.46712866,0.29814,0.3,0.33825558,0.3624650835990906,0.3317923,0.761308,0.36728,0.4888093,0.42966,0.4249863624572754,0.3681,0.32194
4780,1.0,0.9000000000000001,925,0.7942843644284281,1.0,0.923,0.87277913,0.85609,0.9,0.90342116,0.8447380065917969,0.73949546,0.777509,0.96089,0.6769647,0.78221,0.9143353700637816,0.73691,0.65721
4781,1.0,0.7500000000000001,930,0.6258104535035519,2.0,0.753,0.6871716,0.73939,0.65,0.64801633,0.6551496982574463,0.65125275,0.47933,0.23799,0.49702758,0.6207,0.5345653891563416,0.62591,1.01998
4782,2.0,0.2,724,1.1880565771489837,1.0,0.187,0.16457184,0.1686,0.15,0.2649055,0.2179933935403823,0.21418601,0.367199,1.7071,0.18278682,0.30434,0.2526209354400635,1.04125,0.09264
4783,4.0,2.0,398,0.6449991928280928,2.0,1.811,1.5593163,1.69696,1.875,1.6486582,1.655248761177063,1.540998,1.567309,1.1018,1.098259,1.0271,1.739546537399292,1.11598,0.81868
4784,4.0,1.9500000000000002,792,-1.803910085753774,10.0,1.897,1.8558158,1.87195,1.925,1.9075559,1.824575901031494,1.7698685,1.62362,1.8627,1.1820182,0.95959,1.0,1.37049,1.08991
4785,2.0,1.05,782,1.116780917374588,1.0,0.901,0.8144683,0.80051,1.125,1.0656395,0.8923302292823792,0.9410789,0.788783,0.67688,1.0873576,1.0758,1.0944980382919312,1.13286,0.75625
4786,4.0,1.3,32,0.9844727528848143,1.0,0.686,0.60560083,0.77549,1.375,0.8813251,0.5580843687057495,0.764318,1.342188,0.83867,0.7518227,1.0361,0.4870761632919311,1.14971,0.27114
4787,4.0,1.4000000000000001,691,-1.9290445068565558,10.0,1.372,1.3410408,1.35862,1.325,1.4614385,1.5502151250839231,1.5295995,1.372631,1.4755,1.2544802,1.1461,1.0,1.40783,1.13159
4788,2.0,0.3,499,0.7568417806536291,10.0,0.317,0.24021028,0.31748,0.3,0.27664757,0.2256819754838943,0.32599574,0.474058,0.33449,0.2847879,0.49264,0.4806489944458008,0.3503,0.14914
4789,2.0,0.2,592,0.7351045043679951,2.0,0.213,0.19259094,0.22324,0.15,0.205634,0.209454208612442,0.22893453,0.389295,0.21992,0.14909905,0.23053,0.3294123411178589,0.61801,0.08122
4790,4.0,0.2,10,0.34005917986808365,1.0,1.043,0.90667623,0.7671,1.275,1.1393161,0.8021703362464905,0.84347266,1.027631,0.75783,0.9209651,1.4414,0.3616052567958832,0.625,0.26916
4791,1.0,0.8,437,2.502055507107043,2.0,0.85,0.8015242,0.8235,0.7,0.87680215,0.8062902688980103,0.76256716,0.682536,0.9727,0.47149718,0.69138,0.8356984853744507,1.37136,1.20554
4792,4.0,1.3,118,0.34846089281207115,1.0,1.192,1.362518,1.43608,1.475,1.4762721,1.0534082651138306,1.3299264,1.420325,1.3905,0.9970969,1.4279,1.3413772583007812,1.26721,0.55425
4793,2.0,0.8,273,-1.4883477930160323,2.0,0.927,0.8249601,0.7254,0.75,0.93287843,0.8019874691963196,0.7745744000000001,0.78222,0.92671,0.88152325,0.97853,1.2484536170959473,1.13177,0.64266
4794,0.0,0.6500000000000001,703,0.5239799532556886,1.0,0.552,0.58201367,0.57159,0.6,0.6935698,0.5378504395484924,0.6101603,0.941807,0.98378,1.024399,0.84333,0.8006626963615417,1.05647,0.99159
