,model1,model2,alpha1,alpha2,change_point,eduN_cp,eduN_m1,eduN_a1,eduN_m2,eduN_a2,FCI_cp,FCI_m1,FCI_a1,FCI_m2,FCI_a2,BIT_cp,BIT_m1,BIT_a1,BIT_m2,BIT_a2
4258,0.0,4.0,0.55,1.1,4.0,6.439780000000001,4.0,0.86971,4.0,0.7577,199.0,2.0,1.046139121055603,0.0,1.0,6.0,1.0,0.6592600000000001,1.0,0.9576399999999999
4259,2.0,1.0,1.75,0.2,154.0,153.14732,2.0,1.9468599999999998,1.0,0.5663,154.0,2.0,1.742871642112732,2.0,0.4892714321613312,154.0,2.0,1.8231,1.0,0.21111999999999997
4260,4.0,3.0,0.55,1.5,59.0,60.29682,4.0,0.576,3.0,1.5510700000000002,59.0,4.0,0.6798566579818726,3.0,1.3979965448379517,59.0,3.0,1.1511,3.0,1.1511
4261,2.0,1.0,0.75,0.05,116.0,116.31294,4.0,0.6550199999999999,1.0,0.3679,116.0,2.0,0.7972192764282227,1.0,0.2711362540721893,116.0,2.0,0.7411800000000001,1.0,0.20304
4262,2.0,1.0,1.2,0.75,179.0,181.17468,4.0,0.9742200000000001,1.0,0.52525,179.0,4.0,1.113224983215332,1.0,0.9712707996368408,179.0,4.0,1.141,1.0,0.36376
4263,0.0,4.0,1.0,0.9,90.0,90.55344000000001,0.0,0.37838,4.0,0.97549,90.0,0.0,0.5106696486473083,3.0,1.1449456214904783,90.0,0.0,0.7680100000000001,4.0,1.1139
4264,0.0,4.0,0.85,1.4,197.0,22.33316,4.0,0.75413,2.0,0.46578,100.0,2.0,0.7109445333480835,2.0,0.7109445333480835,7.0,4.0,0.64852,4.0,0.5713699999999999
4265,4.0,3.0,0.9,1.4,26.0,25.39174,4.0,0.65747,2.0,1.44159,26.0,2.0,0.92286217212677,3.0,1.2623162269592283,26.0,3.0,1.3451,3.0,1.3451
4266,2.0,0.0,1.4,0.45,194.0,196.43766000000002,2.0,1.30376,2.0,0.8622799999999999,194.0,2.0,1.5103493928909302,1.0,0.8718825578689575,12.0,2.0,1.0215,2.0,1.3934
4267,2.0,4.0,0.8,0.3,189.0,181.79223000000002,2.0,0.86049,4.0,0.678,189.0,2.0,0.8566265106201172,2.0,1.0666028261184692,187.0,2.0,0.74139,0.0,0.63851
4268,4.0,0.0,0.1,0.9,22.0,29.031240000000004,0.0,0.50595,2.0,0.9123,100.0,0.0,0.6900092363357544,0.0,0.6900092363357544,194.0,4.0,0.66015,0.0,0.64783
4269,0.0,4.0,0.6,1.55,187.0,167.77639,4.0,0.91661,4.0,1.0037399999999999,100.0,0.0,0.9055951833724976,0.0,0.9055951833724976,137.0,4.0,1.2491,4.0,1.1945
4270,4.0,2.0,0.6,1.15,57.0,56.411719999999995,0.0,0.69991,4.0,0.90248,57.0,4.0,0.6289736032485962,0.0,1.1472328901290894,58.0,1.0,0.74406,1.0,0.97475
4271,4.0,4.0,0.45,2.0,74.0,73.18284,2.0,1.01688,4.0,1.67248,72.0,2.0,1.133996844291687,4.0,1.4537280797958374,73.0,2.0,1.3401,4.0,1.4566
4272,3.0,0.0,1.05,0.95,22.0,24.83255,4.0,0.99105,4.0,0.69995,22.0,4.0,1.0799440145492554,2.0,0.7429292798042297,22.0,1.0,0.9549,2.0,0.8829
4273,1.0,2.0,0.65,1.4,179.0,177.58479,0.0,0.32197,4.0,1.02593,179.0,1.0,0.33219295740127563,4.0,0.9116775989532472,179.0,0.0,0.17588,0.0,0.8534799999999999
4274,4.0,3.0,1.45,1.0,163.0,161.70613,4.0,1.38364,3.0,1.337,163.0,4.0,1.3044220209121704,3.0,1.354790449142456,163.0,4.0,1.3247,2.0,1.6035
4275,2.0,3.0,1.4,1.5,107.0,105.37633999999998,2.0,1.10427,2.0,1.53336,108.0,2.0,1.4727965593338013,3.0,1.5262590646743774,107.0,2.0,1.6445,2.0,1.7023
4276,3.0,0.0,1.95,1.0,120.0,118.00993999999999,3.0,1.64359,4.0,1.2454100000000001,120.0,3.0,1.5182487964630127,4.0,1.2838760614395142,120.0,3.0,1.6740000000000002,4.0,1.5747
4277,4.0,1.0,0.8,0.1,33.0,33.74873,4.0,0.74531,1.0,0.32139,33.0,2.0,0.9280316829681396,1.0,0.2012430727481842,33.0,4.0,0.7941199999999999,0.0,0.15081
4278,4.0,3.0,0.1,1.45,139.0,137.58059,0.0,0.29494000000000004,3.0,1.55942,160.0,4.0,0.3842667639255524,3.0,1.4438322782516482,157.0,4.0,0.35914,2.0,1.642
4279,4.0,4.0,0.25,2.0,22.0,21.30327,0.0,1.20712,4.0,1.6725599999999998,23.0,2.0,1.3283405303955078,0.0,1.5099648237228394,22.0,2.0,1.3496,4.0,1.5645
4280,1.0,2.0,0.3,1.8,189.0,186.50508,1.0,0.26359,4.0,1.33866,189.0,1.0,0.33219295740127563,3.0,1.259294033050537,189.0,0.0,0.64099,2.0,0.97239
4281,1.0,0.0,0.9,0.05,29.0,23.44639,1.0,0.63808,4.0,0.63765,28.0,1.0,0.611280083656311,4.0,1.0477560758590698,29.0,1.0,0.76856,4.0,0.9475
4282,0.0,3.0,0.65,1.45,133.0,112.84861000000001,4.0,0.39876999999999996,3.0,1.23485,197.0,3.0,1.111984372138977,3.0,1.1947289705276491,100.0,4.0,0.56639,2.0,1.4115
4283,2.0,3.0,0.1,1.45,111.0,113.75291999999999,1.0,0.11550999999999999,3.0,1.63462,114.0,1.0,0.16512814164161682,3.0,1.4729050397872925,115.0,2.0,0.18559,2.0,1.704
4284,2.0,2.0,1.5,0.75,82.0,81.82945,2.0,1.47961,4.0,0.83294,82.0,2.0,1.4424145221710205,2.0,1.0786557197570799,82.0,2.0,1.538,4.0,0.9767100000000001
4285,2.0,1.0,1.45,0.6,164.0,163.06197,2.0,1.12314,1.0,0.47339,163.0,2.0,1.0710000991821291,1.0,0.4679703414440155,164.0,2.0,1.4304,1.0,0.19293
4286,1.0,2.0,0.7,1.75,97.0,97.46500999999999,1.0,0.45564,2.0,1.7808700000000002,98.0,1.0,0.5601811408996582,2.0,1.5903807878494265,93.0,0.0,0.46098999999999996,2.0,1.7014
4287,3.0,4.0,1.05,0.85,147.0,144.33504,2.0,1.4376,4.0,0.7305699999999999,147.0,3.0,1.295591950416565,2.0,0.6592111587524414,147.0,2.0,1.4727,4.0,0.7810600000000001
4288,3.0,2.0,1.15,0.9,184.0,185.21466999999998,3.0,1.3413,0.0,0.38752,184.0,3.0,1.1372697353363037,1.0,0.8894211053848267,184.0,2.0,1.42,2.0,0.44727
4289,4.0,0.0,1.4,0.5,25.0,26.07336,4.0,0.9112399999999999,0.0,0.65288,25.0,0.0,0.9792493581771852,0.0,0.6985552310943604,19.0,2.0,1.357,0.0,0.27610999999999997
4290,4.0,1.0,0.4,0.75,182.0,195.04608000000002,4.0,0.69096,2.0,0.49746,100.0,4.0,0.466002106666565,4.0,0.466002106666565,2.0,2.0,0.7396699999999999,4.0,0.37885
4291,2.0,4.0,0.35,0.9,84.0,82.38671,2.0,0.47311000000000003,4.0,1.05506,89.0,4.0,0.8763358592987059,2.0,0.8621622323989868,87.0,4.0,0.9765299999999999,1.0,0.51151
4292,3.0,0.0,1.15,0.5,135.0,134.54404,2.0,1.32295,4.0,0.86472,134.0,3.0,1.3218830823898315,2.0,0.8697702884674072,133.0,3.0,1.2408,4.0,0.72716
4293,4.0,1.0,1.95,0.8,154.0,156.18122,4.0,1.58675,1.0,0.38328,154.0,2.0,1.3954304456710815,1.0,0.4904023110866546,154.0,4.0,1.5578,1.0,0.20661999999999997
4294,4.0,3.0,0.1,1.15,13.0,12.66563,4.0,0.72615,3.0,1.58066,13.0,4.0,0.6495990157127379,3.0,1.4230211973190308,13.0,3.0,1.5172,3.0,1.5172
4295,4.0,2.0,0.5,0.85,138.0,137.58272,4.0,0.49938,4.0,0.83036,138.0,4.0,0.6503463983535767,2.0,0.6996808052062988,138.0,4.0,0.58781,2.0,0.79761
4296,0.0,0.0,0.55,0.5,182.0,182.52732,0.0,0.6041,0.0,0.64223,182.0,0.0,0.6911793947219849,2.0,0.6922502517700195,182.0,4.0,0.48431,1.0,0.3704
4297,3.0,3.0,1.55,1.05,116.0,108.60765,3.0,1.5745,2.0,0.80118,117.0,3.0,1.5606235265731812,3.0,1.2790292501449585,116.0,2.0,1.8373,2.0,1.3436
4298,4.0,2.0,1.95,1.65,144.0,142.62491,4.0,1.83043,2.0,1.42113,143.0,4.0,1.6087286472320557,2.0,1.344342589378357,143.0,4.0,1.8351,2.0,1.4793
4299,3.0,1.0,1.5,0.8,9.0,11.55982,0.0,0.9862299999999999,1.0,0.75476,100.0,1.0,0.6642946004867554,1.0,0.6642946004867554,7.0,2.0,0.95058,1.0,0.77894
4300,2.0,4.0,1.75,0.15,1.0,18.0151,4.0,0.69386,4.0,0.45988,1.0,0.0,1.0,0.0,0.4877181649208069,1.0,1.0,0.60749,4.0,0.32584
4301,3.0,4.0,1.15,0.4,136.0,142.77526,2.0,1.43719,2.0,1.11686,135.0,3.0,1.3899667263031006,2.0,0.9673709869384766,136.0,2.0,1.5431,2.0,1.1554
4302,2.0,2.0,0.6,0.85,39.0,34.89956,4.0,0.90154,4.0,0.5979800000000001,39.0,2.0,0.7519195079803467,2.0,0.8734464645385742,39.0,2.0,0.74911,4.0,0.93191
4303,3.0,3.0,1.65,1.3,129.0,130.20516,3.0,1.3192700000000002,3.0,1.7023,130.0,3.0,1.4185224771499634,3.0,1.554202437400818,130.0,2.0,1.4887,2.0,1.7158
4304,4.0,3.0,1.05,2.0,77.0,74.58155,4.0,0.92643,3.0,1.9162099999999997,77.0,4.0,0.9722392559051514,3.0,1.874351143836975,77.0,2.0,0.91464,2.0,1.9619
4305,2.0,2.0,1.0,1.65,24.0,25.55336,2.0,1.47854,2.0,1.5113,24.0,3.0,0.9994016885757446,2.0,1.2293641567230225,24.0,2.0,0.8295399999999999,2.0,1.6387
4306,1.0,1.0,0.15,0.85,106.0,104.61173000000001,1.0,0.44751,1.0,0.6745,106.0,1.0,0.5161890983581543,1.0,0.7062084674835205,101.0,1.0,0.28451,1.0,0.75876
4307,2.0,2.0,1.15,0.75,10.0,7.406439999999999,0.0,0.779,4.0,0.62069,9.0,2.0,0.846518874168396,2.0,0.9178030490875244,9.0,4.0,0.70908,2.0,0.80365
4308,3.0,4.0,1.45,0.55,191.0,194.2789,3.0,1.4153,3.0,0.89315,100.0,3.0,1.2771345376968384,3.0,1.2771345376968384,193.0,3.0,1.5966,2.0,0.98021
4309,2.0,2.0,0.95,0.75,157.0,158.34339,2.0,0.791,4.0,0.74351,157.0,2.0,0.7407850027084351,2.0,1.0406335592269895,157.0,2.0,1.0729,2.0,0.83635
4310,1.0,4.0,0.95,1.5,109.0,96.50295,1.0,0.61931,2.0,0.81687,100.0,0.0,0.6568499803543091,0.0,0.6568499803543091,33.0,0.0,0.23001,1.0,0.77515
4311,1.0,3.0,0.55,1.95,139.0,137.45456000000001,1.0,0.5050899999999999,3.0,1.72343,139.0,1.0,0.5278621912002563,3.0,1.5002895593643188,108.0,3.0,1.2217,3.0,1.2217
4312,0.0,4.0,0.75,1.35,102.0,100.57606,4.0,0.98982,4.0,0.99266,107.0,4.0,1.0970734357833862,0.0,0.9660605192184448,101.0,1.0,0.9526399999999999,4.0,1.0754
4313,0.0,3.0,0.9,1.95,189.0,191.29265,0.0,0.41603,3.0,1.6567,189.0,0.0,0.6097285747528076,3.0,1.5546225309371948,189.0,0.0,0.42855,2.0,1.9707
4314,2.0,4.0,1.65,0.9,42.0,40.33078,2.0,1.8052599999999999,4.0,0.49443000000000004,42.0,2.0,1.6751892566680908,2.0,0.7623215913772583,42.0,2.0,1.7732,4.0,0.7701100000000001
4315,4.0,1.0,0.6,0.65,80.0,71.72471999999999,4.0,0.6813,1.0,0.72565,80.0,4.0,0.7176766395568848,1.0,0.6417692303657532,76.0,4.0,0.64912,1.0,0.9184200000000001
4316,3.0,4.0,1.3,1.75,114.0,112.40618,3.0,1.44593,4.0,0.92991,115.0,3.0,1.3517619371414185,2.0,0.7997690439224243,114.0,3.0,1.2687,2.0,0.87628
4317,3.0,1.0,1.05,0.35,27.0,27.195240000000002,3.0,1.0888,1.0,0.39582,27.0,3.0,1.1275614500045776,1.0,0.2410183399915695,3.0,2.0,0.84101,0.0,0.49504
4318,1.0,3.0,0.75,1.65,51.0,49.868120000000005,1.0,0.89115,2.0,1.6133,51.0,1.0,1.1980268955230713,3.0,1.5352306365966797,51.0,3.0,1.635,3.0,1.635
4319,1.0,2.0,0.75,1.25,108.0,112.6539,1.0,0.68921,4.0,1.29561,112.0,1.0,0.7294669151306152,3.0,1.1609703302383425,198.0,0.0,0.54783,0.0,0.68882
4320,0.0,0.0,0.05,0.95,145.0,169.58565,2.0,0.71465,1.0,0.45063000000000003,172.0,2.0,0.8576849699020386,1.0,0.5132312774658203,166.0,2.0,0.77465,0.0,0.45658000000000004
4321,1.0,4.0,0.25,1.7,31.0,30.64279,1.0,0.4479,4.0,1.5848799999999998,32.0,1.0,0.5163273215293884,2.0,1.1624468564987185,31.0,0.0,0.24072,4.0,1.3829
4322,4.0,3.0,0.85,1.2,94.0,91.16859000000001,2.0,0.50839,3.0,1.45444,93.0,2.0,0.715164065361023,3.0,1.365813970565796,94.0,4.0,0.76886,2.0,1.6653
4323,3.0,1.0,1.75,0.6,185.0,174.48338999999999,2.0,1.6586900000000002,1.0,0.71772,172.0,3.0,1.590710997581482,1.0,0.7444733381271362,172.0,3.0,1.4767,1.0,0.8608600000000001
4324,1.0,1.0,0.65,1.0,26.0,2.97392,1.0,0.9501799999999999,1.0,0.83855,18.0,2.0,0.6871346235275269,1.0,0.7276771068572998,18.0,3.0,1.0636,3.0,1.0636
4325,2.0,0.0,1.35,0.7,76.0,73.01680999999999,0.0,0.7622800000000001,0.0,0.8516100000000001,76.0,3.0,0.8776181936264038,0.0,0.7961541414260864,76.0,4.0,0.84619,0.0,0.27388
4326,0.0,2.0,0.75,1.0,11.0,22.27927,4.0,0.96173,4.0,0.84459,100.0,4.0,0.7580330371856691,4.0,0.7580330371856691,5.0,4.0,0.7712899999999999,4.0,0.79907
4327,4.0,0.0,1.9,0.45,31.0,26.8337,3.0,1.18472,4.0,0.71306,31.0,4.0,1.4172698259353638,2.0,0.9392973184585572,31.0,4.0,1.5045,4.0,1.117
4328,4.0,1.0,1.15,0.6,49.0,49.55969,0.0,1.0198,1.0,0.39157,49.0,3.0,1.246233344078064,1.0,0.1987329125404358,49.0,4.0,1.1271,0.0,0.17915
4329,2.0,2.0,1.95,0.1,77.0,73.56898000000001,2.0,2.00672,2.0,0.53114,77.0,2.0,1.7751631736755369,1.0,0.23855534195899966,77.0,2.0,1.9349,2.0,0.18450999999999998
4330,3.0,3.0,1.05,1.65,26.0,30.22147,2.0,1.18151,3.0,1.76561,26.0,3.0,1.209627628326416,3.0,1.636496663093567,163.0,3.0,1.2954,2.0,1.9998
4331,4.0,4.0,1.55,0.15,182.0,181.06136999999998,4.0,1.4502899999999999,4.0,0.78842,182.0,4.0,1.2931896448135376,2.0,0.8568918704986572,182.0,4.0,1.5472,4.0,1.0706
4332,2.0,1.0,1.5,0.75,186.0,160.51671000000002,2.0,1.49163,2.0,0.9907299999999999,100.0,2.0,1.28498375415802,2.0,1.28498375415802,184.0,2.0,1.5102,1.0,0.36996
4333,0.0,1.0,0.5,0.05,64.0,55.567209999999996,0.0,0.66042,1.0,0.5035,64.0,0.0,0.6193610429763794,1.0,0.4856558442115784,57.0,4.0,0.66799,0.0,0.41335
4334,0.0,4.0,0.7,0.6,58.0,55.7892,4.0,0.55933,4.0,0.52717,58.0,4.0,0.7195155620574951,2.0,0.774766206741333,58.0,4.0,0.51405,4.0,0.8577100000000001
4335,0.0,2.0,1.0,0.95,125.0,124.16139,0.0,0.9640200000000001,4.0,0.94758,125.0,2.0,1.2236957550048828,2.0,1.0930348634719849,125.0,2.0,1.1309,2.0,0.80108
4336,3.0,1.0,1.3,0.55,17.0,17.76933,3.0,1.6527,1.0,0.35735,17.0,3.0,1.5867452621459959,1.0,0.16507956385612488,17.0,2.0,1.6758,0.0,0.16849
4337,3.0,2.0,1.9,0.05,156.0,156.92811,3.0,1.61405,1.0,0.40116999999999997,156.0,3.0,1.572959065437317,1.0,0.6928002834320068,156.0,2.0,1.8549,2.0,0.24118
4338,4.0,2.0,1.95,1.9,183.0,183.12988,4.0,1.70144,2.0,1.7731700000000001,183.0,4.0,1.562592625617981,2.0,1.746838927268982,183.0,4.0,1.6519,2.0,1.9064
4339,2.0,3.0,1.0,1.85,140.0,140.40191000000002,0.0,0.8134100000000001,3.0,1.51552,140.0,4.0,0.8782228231430054,3.0,1.362879514694214,140.0,2.0,0.99979,2.0,1.6916
4340,0.0,0.0,0.8,0.3,42.0,41.43319,4.0,0.56835,1.0,0.35891,43.0,4.0,0.5226107239723206,1.0,0.16105011105537415,42.0,0.0,0.55172,0.0,0.17799
4341,1.0,4.0,0.1,1.95,180.0,179.63615,1.0,0.2076,0.0,0.8639100000000001,180.0,1.0,0.33219295740127563,2.0,0.7729822397232056,121.0,1.0,0.19596,0.0,0.48928999999999995
4342,0.0,2.0,0.25,1.0,174.0,173.07408,0.0,0.29144000000000003,4.0,0.7851,174.0,0.0,0.3880722224712372,2.0,0.7795732021331787,175.0,0.0,0.36275,2.0,0.74695
4343,0.0,1.0,1.0,0.4,187.0,186.62125,0.0,0.33224000000000004,1.0,0.56899,187.0,0.0,0.4409503936767578,1.0,0.7146743535995483,187.0,0.0,0.39561,0.0,0.4387
4344,2.0,0.0,0.4,0.95,179.0,170.73295,2.0,0.3236,2.0,0.68389,184.0,2.0,0.2702486515045166,2.0,1.2209419012069702,177.0,4.0,0.9887100000000001,4.0,0.9189299999999999
4345,4.0,1.0,0.8,0.3,10.0,9.600010000000001,4.0,1.0484,1.0,0.5032300000000001,10.0,2.0,0.9330009222030641,1.0,0.33219295740127563,7.0,2.0,0.66281,0.0,0.42226
4346,2.0,0.0,0.3,0.35,76.0,75.95128000000001,4.0,0.41589,0.0,0.66371,76.0,2.0,0.5607612133026123,0.0,0.5303727984428406,72.0,0.0,0.49201999999999996,0.0,0.36418
4347,0.0,0.0,0.4,0.15,12.0,12.45932,0.0,0.8740600000000001,0.0,0.42128999999999994,12.0,2.0,0.8623607158660889,4.0,0.3176790475845337,12.0,1.0,0.60053,0.0,0.47117
4348,4.0,0.0,0.75,1.0,104.0,101.1689,0.0,0.62707,0.0,0.64451,104.0,4.0,0.8127572536468506,4.0,0.714297890663147,104.0,2.0,0.9931399999999999,0.0,0.3918
4349,3.0,3.0,1.05,1.8,5.0,2.7709200000000003,0.0,1.2463799999999998,3.0,1.17419,5.0,3.0,1.0718382596969604,3.0,1.4880125522613523,5.0,3.0,1.5481,3.0,1.5481
4350,4.0,1.0,1.45,0.95,29.0,28.48323,1.0,1.56548,1.0,0.5682,30.0,4.0,1.325061559677124,1.0,0.5869156718254089,60.0,4.0,1.8813,1.0,0.32779
4351,1.0,1.0,0.6,0.25,167.0,165.72916,1.0,0.52167,1.0,0.51937,167.0,1.0,0.5501185655593872,1.0,0.5006638765335083,167.0,0.0,0.5489999999999999,1.0,0.26939
4352,0.0,4.0,0.25,0.45,65.0,65.30814000000001,0.0,0.77713,4.0,0.90766,65.0,3.0,1.0624492168426514,4.0,0.7950091361999512,65.0,2.0,1.0217,4.0,0.9698899999999999
4353,4.0,4.0,0.75,1.75,129.0,132.95601000000002,4.0,0.75865,4.0,1.15705,133.0,4.0,1.0121495723724363,4.0,1.101593017578125,133.0,4.0,0.7771600000000001,4.0,1.0014
4354,4.0,4.0,1.25,1.9,199.0,45.389559999999996,4.0,0.96646,4.0,1.12255,100.0,2.0,1.2652760744094849,2.0,1.2652760744094849,39.0,2.0,0.87087,4.0,1.1971
4355,3.0,0.0,1.6,0.45,55.0,54.94837,3.0,1.60155,4.0,0.52204,55.0,3.0,1.4751602411270142,4.0,0.537014901638031,55.0,3.0,1.3076,4.0,0.59834
4356,0.0,0.0,0.15,0.8,46.0,44.440329999999996,4.0,1.35647,4.0,0.5571699999999999,46.0,4.0,1.2589119672775269,2.0,0.8430689573287964,46.0,4.0,1.4482,4.0,0.8575
4357,1.0,3.0,0.65,1.05,32.0,30.95247,1.0,0.5727300000000001,3.0,1.20349,32.0,1.0,0.6355359554290771,3.0,1.1460580825805664,31.0,3.0,1.1255,3.0,1.1255
4358,0.0,2.0,0.45,0.2,85.0,83.01268,0.0,0.50397,0.0,0.39536,80.0,1.0,0.5317267179489136,0.0,0.33219295740127563,80.0,0.0,0.6108,1.0,0.57981
4359,2.0,0.0,0.7,0.8,72.0,73.84093,2.0,0.49501000000000006,4.0,0.8004100000000001,72.0,2.0,1.120863676071167,2.0,1.079574465751648,72.0,4.0,1.1469,2.0,1.0744
4360,3.0,1.0,1.6,0.45,40.0,41.37068,3.0,1.57703,1.0,0.67675,46.0,3.0,1.4376734495162964,1.0,0.4881036281585693,24.0,2.0,1.8105,0.0,0.40936
4361,0.0,4.0,0.95,0.3,152.0,158.25512,1.0,0.67887,4.0,1.22371,157.0,1.0,0.6774611473083496,4.0,1.1632786989212036,153.0,4.0,0.28042,2.0,1.3088
4362,2.0,1.0,1.0,0.8,68.0,62.85465,2.0,0.9598700000000001,1.0,0.68824,66.0,3.0,1.0441813468933103,1.0,0.6347326040267944,68.0,4.0,1.062,0.0,0.30014
4363,2.0,4.0,0.4,0.75,158.0,157.81378,2.0,0.6246,4.0,0.7153,158.0,2.0,0.6322462558746338,2.0,0.9314042329788208,158.0,2.0,0.58423,0.0,0.7409600000000001
4364,1.0,2.0,0.25,0.05,169.0,167.96732,1.0,0.28841,1.0,0.41026,169.0,1.0,0.33219295740127563,1.0,0.7304246425628662,170.0,0.0,0.16964,2.0,0.2079
4365,2.0,3.0,1.55,1.85,31.0,33.290409999999994,2.0,0.90299,2.0,1.70635,31.0,4.0,1.1310114860534668,3.0,1.5755776166915894,31.0,3.0,1.6358,3.0,1.6358
4366,0.0,1.0,0.6,0.6,198.0,8.403080000000001,0.0,0.8363799999999999,0.0,0.68614,140.0,0.0,1.0036482810974119,3.0,1.0111764669418335,195.0,0.0,0.53638,0.0,0.61798
4367,4.0,1.0,1.85,0.1,51.0,48.47232,4.0,1.11491,1.0,0.3202,50.0,4.0,1.2360332012176514,1.0,0.16902968287467954,50.0,4.0,1.3619999999999999,0.0,0.17673
4368,1.0,3.0,0.6,1.2,178.0,175.79511000000002,1.0,0.56479,4.0,1.28967,175.0,1.0,0.6968967914581299,3.0,1.211936593055725,175.0,1.0,0.90475,2.0,1.2287
4369,3.0,4.0,1.1,1.95,135.0,134.75126,3.0,1.35455,4.0,1.0135399999999999,133.0,3.0,1.3360785245895386,2.0,1.1088367700576782,133.0,2.0,1.3548,2.0,1.1078
4370,1.0,3.0,0.55,1.75,190.0,189.52641,1.0,0.74465,3.0,1.7207400000000002,190.0,1.0,0.6607087254524231,3.0,1.5904088020324707,190.0,0.0,0.44821000000000005,2.0,1.9985
4371,1.0,3.0,0.85,1.55,196.0,193.89722,1.0,0.47948999999999997,4.0,1.18923,196.0,1.0,0.33219295740127563,3.0,1.2194167375564575,20.0,1.0,0.69634,0.0,0.36358
4372,2.0,4.0,0.8,0.85,138.0,6.13006,4.0,1.05417,4.0,1.0363200000000001,100.0,2.0,1.0755372047424316,2.0,1.0755372047424316,196.0,4.0,1.1061,2.0,0.81321
4373,4.0,1.0,1.15,0.1,123.0,123.36668,2.0,0.8260700000000001,1.0,0.38356999999999997,123.0,2.0,1.1627668142318726,1.0,0.3253822922706604,123.0,2.0,0.8370799999999999,0.0,0.22474
4374,3.0,3.0,1.75,1.2,195.0,195.55705,2.0,1.54044,3.0,0.90654,195.0,3.0,1.6369140148162842,1.0,1.0747138261795044,195.0,3.0,1.5755,1.0,0.61174
4375,1.0,4.0,0.1,0.15,138.0,139.98985,1.0,0.191,4.0,0.8864799999999999,138.0,1.0,0.2286598086357117,4.0,1.1804546117782593,138.0,1.0,0.14987999999999999,1.0,0.73651
4376,0.0,3.0,0.25,1.0,147.0,145.68117,0.0,0.36489,4.0,1.06094,147.0,0.0,0.4513899683952332,3.0,1.2411119937896729,147.0,0.0,0.31483,2.0,1.2617
4377,2.0,0.0,0.7,0.75,102.0,101.93299,0.0,0.64003,4.0,0.73375,102.0,2.0,0.7384133338928223,2.0,0.8301048278808594,102.0,2.0,0.8067300000000001,4.0,1.1621
4378,1.0,4.0,0.05,1.2,44.0,43.63604,1.0,0.433,4.0,0.74874,44.0,2.0,0.4818190932273865,2.0,0.8777709007263184,44.0,0.0,0.24808000000000002,4.0,0.96845
4379,4.0,2.0,1.2,1.35,157.0,159.56655,4.0,0.98195,4.0,1.08667,157.0,4.0,1.1374995708465576,4.0,1.351407170295715,157.0,4.0,1.2405,4.0,1.3211
4380,2.0,1.0,0.05,0.5,29.0,31.13843,1.0,0.63241,1.0,0.55888,29.0,1.0,0.6619255542755127,1.0,0.619113564491272,32.0,1.0,0.6813899999999999,0.0,0.32644
4381,2.0,0.0,1.5,0.7,106.0,107.3556,2.0,1.5891,1.0,0.45501,106.0,3.0,1.4553693532943726,1.0,0.5109182596206665,106.0,2.0,1.5244,0.0,0.32365
4382,3.0,4.0,1.55,1.95,93.0,87.92893000000001,2.0,1.64284,4.0,1.2764,93.0,3.0,1.5666451454162598,4.0,1.3811715841293335,93.0,2.0,1.7429,4.0,1.4223
4383,0.0,3.0,0.55,1.3,9.0,10.2803,0.0,0.9553799999999999,3.0,1.32971,10.0,2.0,0.9527162313461304,3.0,1.2133640050888062,9.0,3.0,1.1909999999999998,3.0,1.1909999999999998
4384,2.0,1.0,0.6,0.4,46.0,43.773340000000005,4.0,0.95747,1.0,0.32625,45.0,2.0,0.9424264430999756,1.0,0.18340614438056946,45.0,2.0,0.8822,0.0,0.16953
4385,1.0,3.0,0.8,1.85,184.0,184.99489,1.0,0.70431,3.0,1.8026400000000002,184.0,1.0,0.7292776107788086,3.0,1.7181541919708252,184.0,0.0,0.56324,2.0,2.0
4386,3.0,4.0,1.15,0.5,179.0,179.25035,3.0,1.17581,2.0,1.31911,179.0,3.0,1.239082098007202,4.0,1.282758712768555,179.0,2.0,1.2566,2.0,1.2930000000000001
4387,3.0,2.0,1.7,0.25,168.0,169.72883000000002,3.0,1.79892,0.0,0.49272,166.0,3.0,1.6928799152374268,2.0,0.6290097236633301,26.0,3.0,1.61,3.0,1.61
4388,2.0,0.0,1.55,0.35,29.0,31.34791,3.0,1.1988,1.0,0.29806,28.0,3.0,1.3103994131088257,1.0,0.17030909657478333,29.0,4.0,1.2464,0.0,0.29011
4389,4.0,3.0,1.8,1.95,42.0,41.91962,1.0,0.6973199999999999,3.0,1.7017799999999998,42.0,1.0,0.843703031539917,3.0,1.668047547340393,42.0,2.0,0.23492,2.0,1.8513
4390,0.0,1.0,0.05,0.05,77.0,77.42611,2.0,0.89459,1.0,0.35697,77.0,2.0,1.0499919652938845,1.0,0.2326408326625824,77.0,2.0,1.0045,0.0,0.15922999999999998
4391,1.0,4.0,0.15,0.1,155.0,152.18758,1.0,0.22828,4.0,0.87866,155.0,1.0,0.2219083905220032,2.0,0.8958721160888672,155.0,1.0,0.19738,2.0,0.65696
4392,2.0,1.0,1.55,0.9,181.0,184.76783999999998,2.0,1.46455,1.0,0.72377,188.0,2.0,1.6752563714981081,1.0,0.6160563230514526,183.0,2.0,1.7198,1.0,0.75184
4393,2.0,1.0,0.5,0.05,48.0,46.6923,2.0,0.6855899999999999,1.0,0.36274,48.0,2.0,0.6205508708953857,1.0,0.16340923309326172,48.0,2.0,0.48362,0.0,0.16953
