,model,alpha,length,diff_coef,loc_error,UCL,eduN,HNU,Erasmus MC,BIT,DecBayComp,TSA,UPV-MAT,TA-MSD
1608,4.0,1.1,366,0.38665172901330863,2.0,1.125,1.17046,1.112582,1.1031454801559448,1.1321,1.1877837181091309,1.18325,0.803,0.95513
1609,0.0,0.9000000000000001,595,1.6980816651762654,4.33,0.1,0.87045,0.9625867,0.5172036290168762,1.3467,0.7400495409965515,1.18188,1.003,0.88161
1610,3.0,1.4500000000000002,764,0.7150218276256327,7.33,1.725,1.54749,1.685487,1.616182804107666,1.6195,1.6847492456436155,1.48616,0.312,1.37543
1611,0.0,0.2,184,-0.8917866790660096,4.67,0.15,0.56058,0.57436544,0.2620511949062347,0.89167,0.7135497331619263,1.34159,0.814,0.95291
1612,1.0,0.15000000000000002,901,0.29212205460822516,1.67,0.15,0.29217,0.28498328,0.3373481631278991,0.49698,0.05,0.5,0.283,0.08111
1613,4.0,1.1,880,-1.684344025691697,1.33,1.225,1.25904,1.2376938,1.105495810508728,1.001,0.7298839092254639,1.07598,1.329,0.95981
1614,1.0,0.9500000000000001,530,0.3236992527914237,4.67,0.7,0.62794,0.6309324,0.7288782000541687,0.88948,0.5777279138565063,1.25798,0.67,0.98756
1615,0.0,0.3,110,1.1265062593412212,4.67,0.1,1.11103,1.0334843,0.4699046015739441,1.0423,0.6882930994033813,1.05063,0.318,0.94132
1616,1.0,0.8500000000000001,940,-0.5669198439086649,1.67,0.95,0.83433,0.8461362,0.9105072021484376,0.95395,0.4619907140731811,0.52123,0.841,0.8697
1617,2.0,1.2500000000000002,773,0.9158484750772344,1.33,1.05,1.06789,1.0897686,1.0520386695861816,0.87078,0.7315175533294678,1.10737,1.278,1.04151
1618,2.0,0.7500000000000001,973,-1.0703866081014877,4.33,0.75,0.7943,0.7537847,1.021121859550476,0.80662,0.6992861032485962,0.95465,0.983,0.76751
1619,2.0,0.05,929,0.09806149195267334,4.33,0.1,0.15257,0.14160359,0.1957887411117553,0.20648,0.1425131559371948,0.61735,0.216,0.03134
1620,2.0,1.7000000000000002,119,-2.87631561632468,4.33,1.875,1.76908,1.8446306,1.7722744941711426,1.8648,1.6905498504638672,1.51684,0.348,1.70357
1621,3.0,1.85,674,0.7105506789798002,4.0,1.725,1.76599,1.7096057,1.7796480655670166,1.3348,1.5263484716415403,1.41985,1.685,1.49885
1622,2.0,1.7500000000000002,162,-0.9301115446817144,1.33,1.575,1.41153,1.5733988,1.5614362955093384,1.6153,1.5646966695785522,1.25649,1.633,1.50752
1623,1.0,0.7500000000000001,805,0.6049096811845256,1.67,0.4,0.41056,0.42026123,0.429906815290451,0.78063,0.2785991430282593,1.02159,0.436,0.89855
1624,0.0,0.55,881,-0.19155412868407706,7.0,0.55,0.62789,0.5474763,0.7548487782478333,0.7837,0.1934918761253357,0.43053,0.613,0.56958
1625,1.0,0.7500000000000001,351,0.3422900251900468,1.33,0.95,0.7036,0.7373438,0.8371019959449768,0.5523,0.5497202277183533,0.5451,0.693,0.61391
1626,2.0,1.8,679,-0.681510868627993,1.67,1.725,1.73835,1.8124815,1.8637259006500244,1.8069,1.816313624382019,1.83227,0.34,1.83333
1627,0.0,0.6000000000000001,125,-1.2674496484518056,1.67,0.6,0.72782,0.74442405,0.5450980067253113,0.80421,0.7653126120567322,0.56805,0.383,0.84255
1628,3.0,1.85,728,0.6135455017254785,4.33,1.875,1.86277,1.6720896,1.859141826629639,1.4404,1.7026599645614624,1.63575,1.777,1.70205
1629,2.0,1.6,751,-0.45573521501897357,10.0,1.675,1.59716,1.66133,1.5739681720733645,1.7261,1.6414045095443726,1.46478,0.311,1.58749
1630,2.0,1.5000000000000002,62,1.180202491264822,7.0,1.575,1.50145,1.5667061,1.5649313926696775,1.6163,1.6027263402938845,1.32032,0.475,1.5406
1631,1.0,0.5,659,0.30237131501445413,10.0,0.7,0.61056,0.65795267,0.7379905581474304,1.0011,0.6003597378730774,0.92978,0.636,1.07697
1632,4.0,1.9000000000000001,412,-0.31692217092907143,7.33,1.875,1.8702,1.8080243,1.8333483934402464,1.7906,1.4053704738616943,1.40265,1.543,0.98572
1633,2.0,1.9000000000000001,962,0.532722536057526,4.0,1.875,1.88323,1.8360909,1.8471462726593015,1.885,1.588576078414917,1.51263,1.929,1.56284
1634,4.0,1.2000000000000002,66,-0.814297878939945,7.0,1.375,1.15116,1.0842457,1.5373754501342771,0.77159,1.2245643138885498,1.25303,0.479,0.71944
1635,1.0,0.8,317,1.4032142986942788,4.33,0.9,0.66329,0.7289262,0.8185098171234131,0.71563,0.6359097361564636,0.78054,0.732,0.75904
1636,4.0,1.55,601,-0.7242176158897898,4.0,1.525,1.60691,1.6250075,1.4954326152801514,1.4413,1.5226948261260986,0.79093,1.391,0.7728
1637,2.0,1.8,268,0.9887955293247273,4.33,1.875,1.72997,1.7732769,1.7865910530090332,1.6636,1.732375144958496,1.7198,1.797,1.73645
1638,4.0,2.0,588,-2.3209830804573497,1.33,1.925,1.81351,1.7815195,1.863986849784851,1.8832,0.6648949384689331,1.78423,1.796,0.87671
1639,2.0,0.7500000000000001,389,-1.1321754840058273,1.33,0.7,0.79738,0.8331495,0.5351487994194031,0.85617,0.5946887731552124,0.80329,1.328,0.58835
1640,3.0,1.1500000000000001,39,0.6405143180845168,4.0,1.475,1.06301,1.0739489,1.2401771545410156,1.4071,1.001697659492493,0.93442,1.077,1.09809
1641,4.0,1.0,497,1.3325253937373658,4.33,1.075,0.98027,0.90982145,1.064623475074768,0.38008,1.2125368118286133,1.31804,0.89,0.84853
1642,3.0,1.1,271,0.7099848712075789,1.67,1.275,1.25811,1.2335398,1.1940670013427734,1.2966,1.1725627183914185,1.41754,0.347,1.10353
1643,2.0,1.6,616,0.0079582404389526,4.67,1.525,1.6681,1.6192054,1.5140951871871948,1.4917,1.4650797843933103,1.45549,1.467,1.46497
1644,2.0,1.6,977,-0.5880337722218758,1.0,1.525,1.66179,1.5608929,1.58172345161438,1.5161,1.3732702732086182,1.63911,1.592,1.52526
1645,0.0,0.2,17,0.9013185014805851,7.33,0.65,0.86471,0.8682243,0.8844313621520996,1.0422,0.5331962704658508,0.625,0.467,0.02633
1646,4.0,1.05,801,-0.6364740244926412,4.67,1.075,1.0035,0.95867085,1.0960979461669922,1.1609,0.8394091129302979,1.20356,0.922,1.01103
1647,4.0,0.6500000000000001,163,0.727454087404971,1.33,0.7,1.0019,0.9888045,0.8102623820304871,1.1485,0.5804786682128906,1.54835,1.313,1.06666
1648,3.0,1.35,879,1.0789383164997364,1.33,1.225,1.21889,1.3230721,1.2528622150421145,1.4612,1.1947996616363523,1.23939,1.084,1.14805
1649,3.0,1.35,260,-0.2897527423926033,7.0,1.325,1.40061,1.5492814,1.4726043939590454,1.0931,0.7457758188247681,1.30602,0.297,1.21507
1650,0.0,0.55,720,-1.3745611411293712,4.33,0.4,0.4729,0.42308486,0.2293564677238464,0.76722,0.4846326112747192,0.39784,0.421,0.82749
1651,4.0,0.7500000000000001,350,-2.2227298028115725,1.67,0.85,0.73085,0.72532547,0.7784931063652039,0.75248,0.8530827164649963,0.68656,0.624,0.69821
1652,2.0,1.4500000000000002,389,-0.5013748331159417,10.0,1.475,1.46578,1.5123247,1.5654008388519287,1.4556,1.5422625541687012,1.55711,1.373,1.48208
1653,1.0,0.35000000000000003,86,3.0279878160989466,4.67,0.35,0.55088,0.47612384,0.4581750631332397,0.979,0.6974378824234009,0.68414,0.643,0.979
1654,0.0,0.45,514,-0.6617394396355692,4.33,0.55,0.49911,0.51375747,0.38820880651474,0.82245,0.5142174959182739,0.42091,0.528,0.72779
1655,4.0,1.7000000000000002,141,0.25845919713847754,7.0,1.625,1.28924,1.1291453,1.7466448545455933,1.6714,0.6634771823883057,1.36275,0.421,0.6054
1656,4.0,1.7000000000000002,642,-0.6716298991773538,7.33,1.675,1.67735,1.6271471,1.8325375318527224,1.6142,1.5226877927780151,1.24629,0.375,0.93029
1657,1.0,0.1,357,1.055782511065991,4.0,0.1,0.24822,0.25330955,0.2457383871078491,0.29253,0.4036668539047241,1.38335,0.209,0.94463
1658,3.0,1.7500000000000002,825,-0.05461996080515109,7.33,1.625,1.65334,1.6449612,1.640908122062683,1.6251,1.7287914752960205,1.7721,1.584,1.73287
1659,3.0,1.9000000000000001,566,-0.20886638251545417,4.33,1.925,1.93705,1.8544278,1.880976915359497,1.7508,1.8060252666473389,1.58598,1.895,1.69038
1660,0.0,0.8,251,1.1342643429627175,4.67,0.95,0.62926,0.70925367,0.854633629322052,0.93591,0.7788774371147156,0.8974,0.643,0.92143
1661,4.0,0.35000000000000003,105,-1.3604471235631226,10.0,0.2,0.34956,0.33733812,0.2017072290182113,0.31848,0.3345671892166137,0.46728,0.348,0.68174
1662,0.0,0.9500000000000001,418,-0.8235000097890282,4.33,0.1,0.92079,0.86334985,0.6751918792724609,0.988,0.6818430423736572,1.22831,0.31,0.71555
1663,4.0,1.9000000000000001,559,1.6380331534230497,4.67,1.875,1.87648,1.8745879,1.8002681732177734,1.8604,0.5924619436264038,1.41956,1.848,0.96054
1664,1.0,0.7000000000000001,103,0.005217706406504631,7.33,0.75,0.66306,0.6919754,0.7433657646179199,1.08,0.677680253982544,1.43675,0.589,1.08003
1665,2.0,0.7000000000000001,974,1.673516941493524,4.0,0.7,0.68904,0.729008,0.4918532371520996,0.73869,0.4842434525489807,0.65834,0.35,0.58531
1666,0.0,0.5,527,0.10155344942595988,4.33,0.3,0.32716,0.38140416,0.5144983530044556,0.9342,0.4091472625732422,0.53467,0.498,1.10253
1667,0.0,0.8500000000000001,167,-0.49950974631269396,7.33,0.55,0.64895,0.6489319,0.5322645902633667,1.0465,0.678494930267334,0.48509,0.381,0.93067
1668,2.0,0.5,261,2.5469879525009587,4.33,0.55,0.62112,0.62792987,0.3453306555747986,0.65488,0.5732724666595459,0.36617,0.513,0.33477
1669,3.0,1.1,686,-3.318195561465948,4.33,1.475,1.45708,1.6430626,1.382181167602539,1.6136,1.6471205949783323,1.39478,1.474,1.52732
1670,2.0,1.8,833,-0.6305702931840635,1.33,1.725,1.77138,1.7370805,1.802386999130249,1.8196,1.441178798675537,1.50423,1.699,1.48379
1671,2.0,0.2,593,-2.5400995206510255,1.67,0.15,0.17646,0.22870024,0.151254117488861,0.22408,0.1718534231185913,0.70324,0.221,0.17899
1672,4.0,0.6000000000000001,76,-0.7969715061284557,1.33,1.075,0.88828,0.84488237,0.4259994626045227,0.90521,0.6228100061416626,1.28488,1.287,1.02889
1673,2.0,1.1500000000000001,153,1.3615031727435203,4.33,1.075,0.86756,0.9792367,1.01850426197052,1.2289,0.6656010150909424,0.88855,0.705,0.92169
1674,4.0,1.2000000000000002,238,-0.0028887234363840844,1.0,0.7,0.81632,0.8419488,0.3163162171840668,1.0764,0.6713143587112427,0.63201,0.328,0.57279
1675,4.0,1.9500000000000002,152,-0.7716834888813634,7.33,1.925,1.58132,1.5569463,1.635870099067688,1.8489,1.234378218650818,0.71871,0.558,0.6951
1676,2.0,1.5000000000000002,437,0.9543801740899216,1.33,1.325,1.41642,1.3745488,1.2341508865356443,1.3294,1.352229118347168,1.32244,1.377,1.33161
1677,2.0,1.4000000000000001,586,0.35048934005059057,1.67,1.325,1.44081,1.4671766,1.3823667764663696,1.5474,1.2489734888076782,1.28983,1.354,1.33339
1678,3.0,1.3,646,-1.1635157680624304,1.33,1.275,1.2779,1.4603859,1.2542822360992432,1.5586,1.263192653656006,1.38452,1.419,1.22996
1679,2.0,0.8500000000000001,569,0.12101318326196024,7.0,0.9,0.77986,0.8224825,0.8285903334617615,0.96692,0.5973376035690308,1.00722,0.729,0.87002
1680,4.0,0.7000000000000001,303,0.2619112694656174,4.33,0.7,0.7226,0.84002745,0.8169236183166504,0.76158,1.0464814901351929,1.17178,0.443,0.94331
1681,4.0,0.15000000000000002,507,-0.6000919978352044,1.33,0.15,0.25594,0.31739777,0.1704083085060119,0.33132,0.2745375633239746,0.35824,0.08,0.67933
1682,4.0,1.1500000000000001,276,-0.6107943955805691,4.0,1.275,0.82724,0.89838207,1.028841495513916,0.99432,0.7644578218460083,0.88849,0.844,0.63674
1683,4.0,0.3,220,-1.5141179107342153,4.67,0.15,0.33806,0.48205793,0.1903702616691589,0.30247,0.4563911557197571,0.31181,0.141,0.90062
1684,1.0,0.7000000000000001,440,-0.37399697431951884,7.0,0.55,0.53429,0.58032817,0.6709060668945312,0.59384,0.5559521317481995,0.52558,0.272,1.01151
1685,4.0,0.2,484,0.5762054265976349,4.0,0.15,0.20563,0.29379183,0.1600209474563598,0.2781,0.356234073638916,0.2958,0.167,0.87692
1686,2.0,1.9500000000000002,869,-0.7653348210447867,1.67,1.925,1.87468,1.9424763,1.858184814453125,1.8968,1.8537331819534304,1.72214,1.949,1.95879
1687,2.0,1.3,925,-0.06272215121224524,4.67,1.275,1.19938,1.2658821,1.1672807931900024,1.3537,1.1484464406967163,1.11312,1.338,1.21771
1688,1.0,0.8500000000000001,74,0.04680197437384846,4.33,0.55,0.59088,0.58695555,0.5318476557731628,0.70825,0.6416631937026978,0.31393,0.39,0.78481
1689,3.0,1.2500000000000002,446,1.0121412528737834,4.33,1.325,1.25063,1.4488671,1.2129079103469849,1.4274,1.6093204021453855,1.54137,1.198,1.60694
1690,2.0,1.8,270,1.270671593940736,1.33,1.675,1.59516,1.7797972,1.819778323173523,1.7628,1.413894534111023,1.59359,0.296,1.6086
1691,4.0,0.3,271,0.667459303269811,4.67,0.3,0.3876,0.4510245,0.1926560252904892,0.3913,0.4778879880905151,0.9853,0.157,0.93252
1692,0.0,0.1,168,-0.8462264029744733,1.67,0.95,0.8146,0.7946472,0.5492455959320068,0.3032,0.6868609189987183,1.00225,0.202,0.65117
1693,3.0,1.2000000000000002,485,-0.6064209816013055,1.67,1.175,1.32397,1.3333467,1.2395492792129517,1.3413,0.6627527475357056,0.65006,0.437,0.90342
1694,3.0,1.6,393,-0.002393841344724185,4.67,1.675,1.72737,1.5759014,1.750835418701172,1.627,1.7223002910614014,1.37975,1.5,1.63125
1695,3.0,1.1,595,-0.3273721259717209,7.33,1.075,1.27831,1.3645347,1.2169567346572876,1.2917,1.39860737323761,1.13424,1.446,1.34679
1696,3.0,1.5000000000000002,71,1.1621908965956185,4.33,1.175,1.55477,1.3516679,1.469630002975464,1.4878,0.7782798409461975,0.97474,1.18,1.23565
1697,2.0,0.3,778,-1.1277908295138763,4.0,0.3,0.29747,0.30305976,0.1966278553009033,0.24337,0.2547024488449096,0.76147,0.207,0.27942
1698,0.0,0.1,942,-0.3060269898409417,4.33,0.15,0.2149,0.35352704,0.2130259871482849,0.43082,0.3586242198944092,0.5,0.167,0.29541
1699,4.0,1.55,275,0.2265392481202237,1.33,1.625,1.67874,1.6516961,1.7993470430374146,1.738,0.650713324546814,1.17348,1.727,0.84139
1700,4.0,0.3,369,0.3723508793927076,1.67,0.15,0.23785,0.38750803,0.2071486115455627,0.6856,0.3150386810302734,0.39498,0.151,0.74356
1701,3.0,1.35,785,-0.1353120286728752,1.67,1.575,1.37083,1.58139,1.7542741298675537,1.4508,1.618498682975769,1.38382,0.927,1.4528
1702,0.0,0.9500000000000001,898,1.4010203826718448,7.33,0.85,0.87314,0.87954724,0.7386072874069214,0.86426,0.7488223314285278,1.28715,0.588,1.11714
1703,1.0,0.4,348,-0.9096471055855924,7.33,0.3,0.42515,0.45985228,0.5329594612121582,0.97295,0.5505996942520142,1.80202,0.48,0.74083
1704,4.0,1.2000000000000002,160,-0.07089896712605788,1.33,1.175,0.9364,1.0537316,1.017208695411682,1.0791,0.7828740477561951,1.14748,1.397,0.75478
1705,3.0,1.8,344,1.2720662221371157,4.33,1.675,1.60695,1.6478032,1.555680274963379,1.506,1.6074209213256836,1.1678,1.443,1.39528
1706,2.0,0.55,326,-0.637401765316253,7.33,0.55,0.8236,0.7818173,0.3534597158432007,0.55113,0.4901391267776489,0.95451,0.539,0.40846
1707,2.0,1.35,554,0.8042747367195906,4.33,1.275,1.33883,1.3155696,1.3220548629760742,1.3181,0.7417793273925781,1.24831,1.458,1.26707
1708,1.0,0.8500000000000001,301,0.10460635028423773,7.0,0.95,0.68206,0.7732054,0.7930281162261963,0.64907,0.4488273859024048,1.07213,0.767,0.76276
1709,4.0,1.35,193,-1.3762396908001377,4.33,1.075,0.93452,1.0169386,0.9914519190788268,1.2011,0.732649564743042,0.95074,1.077,0.89041
1710,1.0,0.45,385,1.6603237679158591,7.33,0.5,0.48423,0.45550197,0.4257527589797973,0.74071,0.5065250396728516,0.42203,0.488,0.84989
1711,4.0,0.6000000000000001,634,2.390001729517874,1.67,0.55,0.57735,0.65962166,0.3528233170509338,0.55808,0.597150444984436,0.58476,0.397,0.73037
1712,0.0,0.2,382,-1.418829203991377,4.33,0.1,0.81698,0.83017945,0.7796744108200073,0.64774,0.7444940209388733,0.82506,0.761,0.76241
1713,2.0,0.7000000000000001,496,0.16824649194776561,4.33,0.7,0.67047,0.6389087,0.5455759763717651,0.70353,0.5459381341934204,0.46762,0.41,0.38352
1714,4.0,0.4,874,-1.0038360782215312,7.33,0.35,0.33599,0.3908146,0.2143064141273498,0.62491,0.3249189853668213,0.50299,0.312,0.80124
1715,4.0,1.35,78,0.552570621200551,4.33,1.125,1.0593,0.9231645,0.951528251171112,1.1131,0.9211226105690002,1.13635,0.675,0.49805
1716,3.0,1.3,110,0.14966508225909955,4.0,1.275,1.28593,1.2216578,1.2657151222229004,1.017,0.6457970142364502,1.01513,1.119,1.02067
1717,3.0,1.1,876,-0.4379408802424157,1.67,1.075,1.29924,1.3956093,1.0691384077072144,0.93723,1.153569579124451,1.01027,1.316,1.06389
1718,0.0,0.05,621,-1.1323245692747368,4.0,0.1,0.88757,0.8429651,0.305891215801239,0.60978,0.6743947267532349,0.96923,0.916,0.89042
1719,2.0,0.6000000000000001,234,0.358742982898411,7.0,0.55,0.73032,0.66209304,0.3557691574096679,0.65222,0.6109985113143921,1.17732,0.329,0.28781
1720,4.0,1.9500000000000002,908,-0.5631309713061499,1.33,1.675,1.84397,1.8451054,1.849926471710205,1.8064,1.2462161779403689,1.18852,0.751,0.76928
1721,2.0,1.35,812,1.1644021857551972,7.33,1.325,1.3392,1.3599635,1.3136833906173706,1.4075,0.959269881248474,0.96723,1.321,1.09104
1722,0.0,0.1,828,0.40928255623666876,1.0,0.9,0.88019,0.8328553,0.5880565643310547,0.87381,0.7542335987091064,1.36441,0.898,1.0034
1723,2.0,0.7000000000000001,125,-1.44288836607043,4.67,0.75,0.96846,1.0146942,0.5569651126861572,0.81465,0.7542651891708374,0.74361,1.419,0.59263
1724,1.0,0.9500000000000001,396,0.24849944186037923,4.33,0.95,0.85376,0.88374466,0.9228018522262572,0.81684,0.8489201068878174,1.14691,0.896,0.94991
1725,3.0,1.2000000000000002,436,-1.1122886325205132,4.33,1.275,1.31121,1.3437616,1.3188283443450928,1.2648,1.2924373149871826,0.87849,0.279,1.28681
1726,4.0,1.6500000000000001,213,1.1460318278903459,4.67,1.725,1.67173,1.5686612,1.806442379951477,1.7296,1.5418963432312012,1.14861,0.481,0.82268
1727,3.0,1.5000000000000002,326,0.5078463105506903,1.67,1.625,1.7243,1.6398655,1.583949089050293,1.7455,1.518196702003479,1.10168,1.625,1.38224
1728,3.0,1.05,542,-0.09359515178497006,4.0,1.075,1.18988,1.2597911,1.2648706436157229,1.2572,1.3415157794952393,0.92207,0.266,1.17297
1729,4.0,0.55,295,2.219238198655826,4.67,0.5,0.48469,0.567661,0.2133326381444931,0.48641,0.5063995718955994,0.4507,0.362,0.78259
1730,3.0,1.7500000000000002,688,-1.3115402914161534,1.67,1.875,1.90454,1.8617747,1.7648594379425049,1.8968,1.793724775314331,1.69373,1.853,1.7437
1731,1.0,0.6000000000000001,877,-1.0971854536040675,7.0,0.15,0.2524,0.28240824,0.2483930587768554,0.99599,0.3711647987365722,0.62798,0.245,0.86203
1732,0.0,0.3,332,-1.9172802505482465,7.33,1.475,0.67088,0.73289144,0.1824873685836792,1.0201,0.2446092963218689,0.49229,0.296,0.26085
1733,3.0,1.6,113,-0.6309636753630368,10.0,1.425,1.51063,1.6278238,1.2847845554351809,1.5445,1.543128252029419,0.94266,0.207,1.53861
1734,3.0,1.85,550,-0.754542956199678,4.33,1.875,1.8501,1.7153882,1.7352452278137207,1.9157,1.543027400970459,1.45755,1.282,1.48457
1735,4.0,0.35000000000000003,392,0.35604633225841864,7.33,0.35,0.45461,0.56677777,0.3557571768760681,0.34174,0.5624984502792358,0.46299,0.348,0.98939
1736,3.0,1.4500000000000002,218,0.2777842013142391,4.67,1.475,1.48352,1.5832621,1.3693441152572632,1.5338,1.5578768253326416,1.42278,1.471,1.53882
1737,2.0,1.2000000000000002,35,-0.00804030572121657,7.0,1.125,1.0768,1.0170145,1.0970665216445925,1.044,1.0496402978897097,1.06794,0.659,1.16046
1738,2.0,0.9500000000000001,75,0.6450056021395206,7.33,1.075,1.00835,0.9467541,1.092258095741272,0.97319,0.746450662612915,0.89406,1.112,0.94868
1739,2.0,1.6500000000000001,579,0.6171216781448964,1.67,1.725,1.76973,1.7425612,1.8343307971954343,1.7517,1.6893092393875122,1.55633,1.762,1.63389
1740,0.0,0.35000000000000003,398,0.357754396447757,4.0,0.1,0.81863,0.8149487,0.4643807709217071,0.58207,0.7760130763053894,0.94647,0.994,0.60916
1741,4.0,0.05,984,1.6077027545125464,4.33,0.15,0.09624,0.20383228,0.1662705540657043,0.16675,0.2811106443405151,0.34777,0.063,0.96643
1742,2.0,1.2500000000000002,438,1.959825685329804,1.33,1.125,1.23365,1.1819599,1.1841773986816406,1.3452,0.5415208339691162,1.17915,0.324,1.14216
1743,4.0,1.6,985,0.8539514463199758,2.0,1.525,1.68238,1.5823421,1.747321367263794,1.5176,1.2115354537963867,1.22588,1.693,1.03002
1744,4.0,1.2000000000000002,959,-1.7838412462348592,1.67,1.125,1.28597,1.2790838,1.3315963745117188,1.1942,1.4941368103027344,1.11457,1.238,0.8507
1745,2.0,1.4500000000000002,974,1.1734496682146895,4.67,1.475,1.46277,1.4511213,1.386524319648743,1.4215,1.4534063339233398,1.7046,0.499,1.5082
1746,4.0,0.9500000000000001,522,0.14353196728299564,4.67,0.95,0.88896,0.8452672,1.0897459983825684,0.19544,0.7556529641151428,0.73755,0.547,0.76724
1747,4.0,1.35,866,2.5924656386178295,7.33,1.325,1.38035,1.3834823,1.5362427234649658,1.4067,1.6076576709747314,1.82535,1.503,1.10331
1748,3.0,1.7000000000000002,608,-1.127473409074604,4.0,1.625,1.5708,1.6731167,1.478734850883484,1.3719,1.5088781118392944,1.71407,0.483,1.55567
1749,0.0,0.15000000000000002,427,-0.18484971319251509,4.33,0.25,0.47066,0.5054904,0.4666436314582824,0.4705,0.5655279159545898,0.48277,0.364,1.05165
1750,4.0,1.3,329,-0.3566580061412907,7.0,1.275,1.23278,1.1793019,1.2277458906173706,1.3352,1.6464296579360962,1.21354,0.975,0.95956
1751,4.0,1.85,250,1.0848271605925657,7.0,1.725,1.47913,1.443506,1.7595179080963137,1.7499,0.6888949871063232,0.87638,0.493,0.61755
1752,4.0,1.4500000000000002,609,-0.33476263565059516,4.33,1.425,1.45147,1.4527764,1.5696260929107666,1.3721,0.7867939472198486,1.23122,1.278,0.96608
1753,4.0,1.4000000000000001,480,-0.2759140234463308,7.0,1.325,1.45591,1.4955876,1.6009597778320312,1.4634,0.6435551643371582,1.02211,0.508,0.99219
1754,1.0,0.45,638,-0.40379767250023474,7.0,0.35,0.41203,0.45093235,0.391081690788269,1.1261,0.3667517900466919,1.16202,0.528,1.05812
1755,3.0,1.2000000000000002,48,0.03676441520569062,10.0,1.675,1.62368,1.6541003,1.551408767700195,1.7071,1.5955219268798828,1.22141,0.361,1.5294
1756,4.0,0.5,206,-0.6625326706352775,4.0,0.35,0.42606,0.43388495,0.4047333896160126,0.57751,0.5580927133560181,0.85525,0.083,0.72731
1757,1.0,0.9000000000000001,906,-0.22189707046768053,1.33,0.9,0.82883,0.8490514,0.954622745513916,0.57397,0.7779414057731628,0.54156,0.872,0.74973
1758,0.0,0.1,270,-0.9334272059507196,4.67,0.5,0.89951,1.0261945,0.5125207901000977,1.0372,0.7611566781997681,1.63543,0.952,0.9174
1759,2.0,0.2,249,-1.8660303631197117,7.33,0.2,0.30016,0.3050305,0.188957080245018,0.27555,0.2783260345458984,0.88998,0.276,0.20572
