,model,alpha,length,diff_coef,loc_error,eduN,eduN_a,eduN_c,eduN_f,eduN_l,eduN_s,UCL,UCL_a,UCL_c,UCL_f,UCL_l,UCL_s,FCI,FCI_a,FCI_c,FCI_f,FCI_l,FCI_s,UPV-MAT,UPV-MAT_a,UPV-MAT_c,UPV-MAT_f,UPV-MAT_l,UPV-MAT_s,Erasmus MC,Erasmus MC_a,Erasmus MC_c,Erasmus MC_f,Erasmus MC_l,Erasmus MC_s,WUST ML A,WUST ML A_a,WUST ML A_c,WUST ML A_f,WUST ML A_l,WUST ML A_s,WUST ML B,WUST ML B_a,WUST ML B_c,WUST ML B_f,WUST ML B_l,WUST ML B_s,BIT,BIT_a,BIT_c,BIT_f,BIT_l,BIT_s,DecBayComp,DecBayComp_a,DecBayComp_c,DecBayComp_f,DecBayComp_l,DecBayComp_s,Valencian Karatekas,Valencian Karatekas_a,Valencian Karatekas_c,Valencian Karatekas_f,Valencian Karatekas_l,Valencian Karatekas_s
2871,2.0,0.15000000000000002,261,0.018921541900816102,10.0,2,2e-05,0.00042,0.99953,0.0,3e-05,2,0.0021,0.0,0.9974,0.0,0.0005,2,0.012152322,0.0139007,0.9085452,1.2308442e-09,0.06540171,2,0.02,0.0,0.97,0.0,0.01,1,0.0099200187250971,0.7361524701118469,0.2504560649394989,0.0006865442264825,0.0027849585749208,2,0,0,1,0,0,2,9.413147784094749e-05,0.000317156015710178,0.9995050205124638,4.857484608035537e-07,8.320624552437717e-05,2,0.020833,0.020833,0.95833,0.0,0.0,1,0.1890742612716317,0.7454781724257514,0.0183610900559523,0.0252912567921661,0.0217952194544982,3,0.365,0.042,0.076,0.483,0.033
2872,0.0,0.6500000000000001,204,-0.8938082048172747,5.5,0,0.99276,0.00715,1e-05,7e-05,1e-05,0,0.9999,0.0001,0.0,0.0,0.0,0,0.99994147,5.8508125e-05,7.556849e-14,1.2978864e-15,1.0285582e-09,0,1.0,0.0,0.0,0.0,0.0,0,0.9862966537475586,0.0043256464414298,0.0016547070117667,0.0008707278757356,0.0068523003719747,0,1,0,0,0,0,0,0.9746737210587075,0.02497171208873211,2.6560726135752167e-05,3.30065504209795e-05,0.0002949995760035827,0,1.0,0.0,0.0,0.0,0.0,1,0.184735462871631,0.7788772357359925,0.0063755511443838,0.0165972686277719,0.0134144816202206,0,0.39,0.164,0.036,0.145,0.265
2873,0.0,0.6000000000000001,345,-0.23182789537421922,5.5,0,0.99049,0.00935,1e-05,0.00014,1e-05,0,1.0,0.0,0.0,0.0,0.0,0,0.9999968,3.1673292e-06,2.75975e-17,6.3923379999999996e-21,1.0959271e-12,0,1.0,0.0,0.0,0.0,0.0,0,0.9880504012107848,0.0045478255487978,0.0024898101110011,8.683306305101723e-07,0.0049111903645098,0,1,0,0,0,0,1,0.39438163112761154,0.6054934500540284,5.866767195025862e-06,1.4139896711079052e-05,0.0001049121544538156,0,1.0,0.0,0.0,0.0,0.0,1,0.1888141334256299,0.7295974255346158,0.0253471503161828,0.028538678574561,0.0277026121490102,4,0.075,0.064,0.095,0.098,0.669
2874,3.0,1.0,991,-2.032483766717409,10.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,7.087140600000001e-16,4.5682512e-23,6.653149e-11,1.0,3.732854e-15,3,0.0,0.0,0.0,1.0,0.0,3,2.580016143838293e-06,1.064663319993997e-05,0.0004100468067917,0.9993526339530944,0.0002240452013211,3,0,0,0,1,0,3,3.330010548080326e-08,1.9386270752324215e-09,1.4400229672732498e-06,0.999998499542522,2.519577757981466e-08,3,0.0,0.0,0.0,1.0,0.0,1,0.1856227188402217,0.6953895487947238,0.0539490962749916,0.0359987202929131,0.0290399157971497,0,0.509,0.158,0.013,0.122,0.198
2875,2.0,0.5,215,1.9755384085971315,2.0,2,0.02825,0.00019,0.9388,0.0,0.03276,2,0.0046,0.0,0.9788,0.0,0.0166,2,0.005775155,8.424746e-05,0.9728373,8.688711e-09,0.02130327,2,0.06,0.0,0.87,0.0,0.07,2,0.0058384593576192,0.0043477918952703,0.9844930171966552,0.0015077902935445,0.0038130637258291,2,0,0,1,0,0,2,0.0015693547349113915,9.383733378175784e-05,0.9561627950785424,2.24371196773872e-05,0.04215157573308733,2,0.0,0.0,0.58333,0.0,0.41667,1,0.1787542656485767,0.7516320771072595,0.0234266847147382,0.0244479885601364,0.021738983969289,1,0.335,0.44,0.014,0.096,0.115
2876,1.0,0.7500000000000001,140,-0.8225952339440797,5.5,1,0.01673,0.98325,0.0,2e-05,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.028075328,0.97191375,7.443024e-06,3.7939506e-16,3.4796833e-06,1,0.05,0.95,0.0,0.0,0.0,1,0.00729885045439,0.9900777339935304,0.0018612591084092,0.0001954717881744,0.0005665951757691,1,0,1,0,0,0,1,0.2322746812074312,0.767623815223566,5.84562457847023e-05,1.1097671173095568e-05,3.194965204520343e-05,3,0.0,0.0,0.0,1.0,0.0,1,0.1271670846745163,0.855403244833313,0.0035135945055933,0.0096631645634552,0.004252911423122,3,0.02,0.184,0.272,0.461,0.063
2877,2.0,1.7500000000000002,742,-0.3245438054980315,5.5,2,2e-05,0.0,0.99998,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,2,2.390557e-12,2.4536835e-23,1.0,3.75718e-09,1.1082492e-11,2,0.0,0.0,1.0,0.0,0.0,2,0.0040765078738331,0.00182464660611,0.9923658967018129,0.0008057977538555,0.0009271503658965,2,0,0,1,0,0,2,0.00019553889947623363,8.343781812333454e-06,0.7179896689864432,0.28113791295841134,0.0006685353738567552,2,0.0,0.0,1.0,0.0,0.0,1,0.1889740769724514,0.7223350480884899,0.0259355077856414,0.0314915919121249,0.0312637752412923,1,0.072,0.707,0.197,0.015,0.008
2878,3.0,1.0,885,0.505507217728149,6.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,7.1806564e-13,2.615097e-20,1.9279875e-08,1.0,1.2943969e-12,3,0.0,0.0,0.0,1.0,0.0,3,2.6176544452027883e-06,1.044995860866038e-05,0.0004126382991671,0.999355137348175,0.0002190434752264,3,0,0,0,1,0,3,2.571303403453567e-08,6.867680134978638e-10,1.0495577118609326e-06,0.9999989070381534,1.7004333285098034e-08,3,0.0,0.0,0.0,1.0,0.0,1,0.1926688265758819,0.4338925793922281,0.1694533589541934,0.0520347149245914,0.1519505201531051,0,0.383,0.068,0.268,0.126,0.154
2879,4.0,0.3,483,1.2358658475854365,2.0,4,0.00346,0.0,0.0,0.0,0.99653,4,0.0182,0.0,0.0,0.0,0.9818,4,0.00037432535,3.7572962e-11,2.700979e-10,3.0081754e-10,0.9996257,4,0.0,0.0,0.0,0.0,1.0,4,0.0207302756607532,9.908411448122934e-05,0.001606754027307,0.0005946076125837,0.976969301700592,4,0,0,0,0,1,4,0.23752409334918304,0.00032956128603740044,8.273790694688214e-05,0.0002036890345432096,0.7618599184232896,4,0.0,0.0,0.0,0.0,1.0,1,0.2301039726311153,0.6253096466536675,0.0385044015870411,0.0407134156789085,0.0653685634492674,2,0.32,0.039,0.526,0.038,0.077
2880,2.0,0.45,986,-1.1230637301260509,1.5,2,2e-05,1e-05,0.99997,0.0,1e-05,2,0.0013,0.0,0.9966,0.0,0.0021,2,0.0006752414,1.4929126e-05,0.999193,6.0880951999999994e-18,0.00011680779,2,0.0,0.0,1.0,0.0,0.0,2,0.0056623620912432,0.0246500540524721,0.9671250581741332,0.0011570290662348,0.0014053473714739,2,0,0,1,0,0,2,5.448020140030563e-06,1.4439767777059687e-06,0.9999917669117792,4.295782499034681e-08,1.2981334790773808e-06,1,0.32812,0.60938,0.0625,0.0,0.0,1,0.1672652881777964,0.8093696250213457,0.0036898724976223,0.0128421740692723,0.0068330402339631,4,0.232,0.127,0.073,0.211,0.357
2881,3.0,1.9000000000000001,161,-0.1921578079508395,1.0,3,0.00018,0.0,0.00389,0.99592,2e-05,3,0.0,0.0,0.0,1.0,0.0,3,8.204408e-08,5.632918e-13,1.4875361e-05,0.9999851,5.863314e-08,3,0.0,0.0,0.0,1.0,0.0,3,0.0001766416389727,9.381008567288518e-05,0.0005735094309784,0.9989938139915466,0.0001622123818378,3,0,0,0,1,0,3,1.1825685102822668e-07,6.1488500611410876e-09,0.00021036589335414376,0.9997894498818259,5.981911856006315e-08,2,0.0,0.0,1.0,0.0,0.0,1,0.1864235933426243,0.7349921860767559,0.0257265843550197,0.0287163965492759,0.0241412396763241,0,0.655,0.053,0.046,0.242,0.004
2882,1.0,0.4,813,-0.4049778559388202,10.0,1,0.00817,0.99139,0.0,0.00044,0.0,1,0.0021,0.9979,0.0,0.0,0.0,1,0.0005228985,0.9994771,0.0,0.0,6.266448e-35,1,0.0,1.0,0.0,0.0,0.0,1,0.0374461710453033,0.9605125784873962,0.0012869499623775,2.607849091873504e-05,0.0007281771395355,1,0,1,0,0,0,1,0.00032267831967580483,0.9996760911967827,3.6598160501039177e-07,1.0350992704580597e-07,7.609920090841956e-07,0,0.53125,0.46875,0.0,0.0,0.0,1,0.1902249524785791,0.6460274093685936,0.0610573430281798,0.0388753717146626,0.0638149234099846,2,0.067,0.177,0.613,0.095,0.049
2883,0.0,0.55,242,0.09276105600462974,1.0,0,0.99927,0.00013,5e-05,0.0,0.00055,0,0.9998,0.0002,0.0,0.0,0.0,0,0.94908786,0.050911397,6.097085e-09,1.3621579e-08,7.3989713e-07,0,0.99,0.01,0.0,0.0,0.0,0,0.9533717036247252,0.0371979624032974,0.004581019282341,0.0007955772452987,0.0040536923334002,0,1,0,0,0,0,0,0.6063713905148965,0.393597277490236,9.046374063208505e-06,3.137785150858061e-06,1.914783565340416e-05,0,1.0,0.0,0.0,0.0,0.0,1,0.206997268771551,0.7692648348491608,0.0026630939842709,0.0143566162524599,0.0067181861425572,0,0.448,0.339,0.006,0.062,0.145
2884,0.0,0.6500000000000001,750,1.0062281627723613,2.0,0,0.99994,1e-05,0.0,0.0,5e-05,0,1.0,0.0,0.0,0.0,0.0,0,0.99999976,1.08528e-08,1.1481051e-11,5.141403e-13,2.4686827e-07,0,1.0,0.0,0.0,0.0,0.0,0,0.9882013201713562,0.0045067793689668,0.0024893239606171,8.602384582445666e-07,0.0048016388900578,0,1,0,0,0,0,0,0.7753094809501112,2.0815368714851704e-05,3.512788765543235e-06,1.3060204320980336e-06,0.2246648848719764,1,0.0,1.0,0.0,0.0,0.0,1,0.1408219047873251,0.8316256298190925,0.0068581235915764,0.0135732762144651,0.0071210655875406,0,0.289,0.152,0.263,0.249,0.046
2885,1.0,0.9000000000000001,188,-0.13481446079844722,1.5,1,0.00457,0.99542,0.0,0.0,0.0,1,0.0027,0.9973,0.0,0.0,0.0,1,0.013364351,0.986616,1.5248999e-05,1.0939894000000001e-16,4.2946403e-06,1,0.0,1.0,0.0,0.0,0.0,1,0.0072866948321461,0.9900761246681212,0.0018765662098303,0.0001953931641764,0.0005651985993608,1,0,1,0,0,0,1,0.015652848418796234,0.9754277187299046,7.808036505255437e-05,6.51162111391783e-06,0.008834840865132745,3,0.0,0.0,0.0,1.0,0.0,1,0.1882589995776172,0.7502037768244348,0.0155647893784123,0.0239593267049781,0.0220131075145572,4,0.025,0.139,0.197,0.137,0.502
2886,1.0,0.8,379,1.1073701123136614,6.0,1,0.00084,0.99915,0.0,0.0,0.0,1,0.0001,0.9999,0.0,0.0,0.0,1,0.0024275538,0.9975725,3.1296402e-08,8.394021000000001e-25,4.252068e-09,1,0.0,1.0,0.0,0.0,0.0,1,0.0077074952423572,0.9904589653015136,0.0009620317141525,0.0004137980286031,0.0004577415820676,1,0,1,0,0,0,1,0.0008818159887292013,0.9989481024074067,3.016533833897569e-06,2.1580420501598726e-06,0.00016490702798013123,3,0.0,0.0,0.0,1.0,0.0,1,0.1752416722875335,0.7767556683292979,0.0128407055450242,0.0199973996128172,0.0151645542253269,0,0.337,0.174,0.214,0.25,0.025
2887,4.0,0.2,641,-0.43524384551710854,6.0,4,0.00044,0.0,0.0,0.0,0.99956,4,0.0117,0.0,0.0,0.0,0.9883,4,0.048038803,1.9918525e-08,2.3722057e-08,2.9802503e-09,0.9519611,4,0.01,0.0,0.0,0.0,0.99,4,0.0213537737727165,9.974065324058756e-05,0.0015490970108658,0.0005477808299474,0.9764495491981506,4,0,0,0,0,1,0,0.4768407356252641,0.34710334766048423,5.452890389314802e-05,9.159030948699356e-05,0.17590979750087163,4,0.0,0.0,0.0,0.0,1.0,1,0.1872299738923221,0.7418123904755342,0.0203863461047461,0.0254653872704818,0.0251059022569158,1,0.072,0.516,0.274,0.051,0.086
2888,4.0,0.6500000000000001,491,0.5720325004394431,5.5,4,0.09335,9e-05,0.07099,1e-05,0.83557,4,0.1787,0.0,0.0043,0.0,0.817,4,0.10835758,1.0146359e-06,0.08215329,3.3849624e-06,0.8094848,4,0.17,0.0,0.15,0.0,0.68,4,0.0206118896603584,9.861480066319928e-05,0.0024384332355111,0.0008264132775366,0.9760246872901917,4,0,0,0,0,1,2,0.1882252615194094,0.0001027535086089054,0.5038834623395388,0.0004995518535022602,0.30728897077894046,4,0.0,0.0,0.0,0.0,1.0,4,0.2647321918677328,0.1694464179005234,0.2035155710686952,0.0440039462881484,0.3183018728749001,1,0.205,0.528,0.021,0.091,0.154
2889,4.0,1.4000000000000001,941,1.3124584211501233,6.0,4,0.00043,0.0,0.00019,0.0,0.99938,4,0.0004,0.0,0.0003,0.0,0.9993,4,0.0008319821,5.5748144e-09,0.0004965955,2.8206784e-08,0.9986714,4,0.01,0.0,0.01,0.0,0.98,4,0.006050874479115,0.0004147690488025,0.0037878085859119,0.00087487132987,0.9888716340065002,0,1,0,0,0,0,4,0.005119099133966107,9.447382535443029e-06,0.0019205853349473388,1.2936854362018111e-05,0.992937931294189,4,0.0,0.0,0.036458,0.0,0.96354,1,0.1576275159386127,0.3881992022375179,0.2491632030514405,0.0433131340456343,0.1616969447267944,1,0.043,0.774,0.145,0.016,0.023
2890,4.0,0.6000000000000001,885,-1.7386600279301132,6.0,4,0.00049,0.0,1e-05,0.0,0.9995,4,0.0007,0.0,0.0,0.0,0.9993,4,0.0021969671,3.1696945e-10,1.04133974e-07,1.3115448e-07,0.9978028,4,0.0,0.0,0.0,0.0,1.0,4,0.0205933731049299,9.93728535831906e-05,0.0016793439863249,0.0005978798726573,0.9770300388336182,4,0,0,0,0,1,0,0.6027230007709825,5.690620743518689e-05,0.0006850163064941787,2.052540592994182e-05,0.39651455130915825,4,0.0,0.0,0.0,0.0,1.0,1,0.165231422387957,0.7969998185780582,0.0086074357446377,0.0172901962679255,0.0118711270214212,3,0.052,0.035,0.322,0.446,0.146
2891,2.0,0.6000000000000001,491,-0.7646005477369167,5.5,2,0.01487,2e-05,0.97445,0.0,0.01066,2,0.0018,0.0,0.9976,0.0,0.0006,2,0.0058014663,4.3509294e-06,0.99000365,1.202138e-09,0.004190596,2,0.02,0.0,0.96,0.0,0.02,2,0.2455583363771438,0.0008222354808822,0.3806422650814056,0.0006954749114811,0.3722817003726959,4,0,0,0,0,1,2,0.0002744970581782513,2.093937337194573e-05,0.9961161747906576,6.225082932118153e-07,0.0035877662694987905,2,0.0,0.0,0.77604,0.0,0.22396,1,0.1653496741016412,0.8089306808979305,0.0047043397251217,0.013675455113721,0.0073398501615854,3,0.029,0.06,0.26,0.479,0.172
2892,2.0,1.4500000000000002,189,-0.22379453325343254,5.5,2,0.05757,7e-05,0.86128,0.00029,0.08079,2,0.0,0.0,1.0,0.0,0.0,2,7.0368656e-06,1.7678397e-11,0.99995303,2.8091872e-05,1.1800987e-05,2,0.0,0.0,1.0,0.0,0.0,2,0.0058527844958007,0.0028312839567661,0.9859687089920044,0.0021969468798488,0.0031501986086368,2,0,0,1,0,0,2,0.00013388284130916547,5.195883416759206e-06,0.9506380014626243,0.049097783139867054,0.0001251366727823232,2,0.0,0.0,1.0,0.0,0.0,1,0.1222457223283441,0.8554381865676565,0.0058833982965902,0.0125860081992636,0.0038466846081455,3,0.032,0.276,0.246,0.278,0.169
2893,2.0,0.15000000000000002,586,0.9783845691158157,5.5,2,2e-05,0.00044,0.99953,0.0,0.0,2,0.0061,0.0,0.9935,0.0,0.0004,2,0.0074825194,0.030455941,0.9618793,4.087299e-15,0.00018223604,2,0.0,0.0,1.0,0.0,0.0,2,0.0135296462103724,0.157796025276184,0.8262174129486084,0.0004533478058874,0.0020035081543028,2,0,0,1,0,0,2,0.0009615707687732547,0.0019575702680417126,0.997044259984776,1.6644988569108935e-06,3.493447955250315e-05,2,0.0,0.0,1.0,0.0,0.0,1,0.1744705618224057,0.8019791958976987,0.003495306844996,0.0138006220502574,0.006254313384642,3,0.151,0.061,0.042,0.733,0.012
2894,0.0,0.7000000000000001,323,-0.04401387105521428,1.5,0,0.9137,0.00032,0.00541,1e-05,0.08057,0,1.0,0.0,0.0,0.0,0.0,0,0.99851686,0.0012111316,4.656705e-05,1.4217557e-07,0.00022532672,0,1.0,0.0,0.0,0.0,0.0,0,0.987837016582489,0.0045386250130832,0.0026125058066099,9.14283020847506e-07,0.005010942928493,2,0,0,1,0,0,4,0.03103775686834185,3.480112887043736e-05,0.0005469679711525425,4.167894271192648e-06,0.9683763061373641,4,0.0,0.0,0.46875,0.0,0.53125,1,0.1688858204514111,0.7903535033415077,0.0095466080936063,0.017836321607276,0.0133777465061986,0,0.615,0.023,0.102,0.132,0.128
2895,2.0,0.1,537,-0.09748631637638608,1.5,2,1e-05,0.00025,0.99974,0.0,0.0,2,0.0038,0.0,0.996,0.0,0.0002,1,0.014997166,0.596624,0.38829824,7.6972484e-15,8.056041e-05,2,0.0,0.0,1.0,0.0,0.0,2,0.0089828176423907,0.3102338314056396,0.6769780516624451,0.0018356760265305,0.0019696373492479,2,0,0,1,0,0,2,2.701168700258368e-05,0.00013248728969781563,0.9998357771494337,3.246620758291439e-07,4.399211789728825e-06,4,0.0,0.0,0.375,0.0,0.625,1,0.1796710879226405,0.7311071361137371,0.0353357327105894,0.0279539918368503,0.0259320514161823,4,0.18,0.051,0.075,0.068,0.626
2896,2.0,1.05,584,0.594856564166996,6.0,2,0.3321,0.00016,0.44697,0.00014,0.22062,0,1.0,0.0,0.0,0.0,0.0,0,0.36456844,4.3152613e-06,0.31518984,0.016771734,0.30346575,2,0.34,0.0,0.36,0.01,0.29,2,0.0880847126245498,0.0004223428259138,0.6623068451881409,0.01630699634552,0.2328790873289108,4,0,0,0,0,1,4,0.30609261923826125,0.000972452079620013,0.04017212660479902,0.02804798351948761,0.6247148185578321,2,0.0,0.0,0.58333,0.0,0.41667,1,0.1517010156625517,0.8157953129596326,0.0078280315625826,0.0156017795510802,0.0090738602641527,4,0.04,0.029,0.226,0.047,0.658
2897,4.0,1.4000000000000001,192,1.0856414236433325,5.5,4,0.39613,0.00036,0.15456,2e-05,0.44893,4,0.2823,0.0,0.006,0.0,0.7117,4,0.042177483,7.6849516e-05,0.20493712,7.017865e-05,0.75273836,2,0.11,0.0,0.45,0.0,0.44,2,0.1467965990304947,0.0019446590449661,0.6620435118675232,0.0015641311183571,0.1876510232686996,0,1,0,0,0,0,4,0.2553830542893136,0.0002692130339271244,0.25575696775440027,9.304906665655436e-05,0.4884977158557024,4,0.0,0.0,0.0,0.0,1.0,1,0.16359419083756,0.7955637280150611,0.0107471247664228,0.0173994823401239,0.0126954740408319,4,0.079,0.172,0.169,0.097,0.482
2898,2.0,1.9000000000000001,568,-0.653952004283969,6.0,2,1e-05,0.0,0.99999,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,2,1.9104312e-12,5.0144705e-22,1.0,1.2276388e-09,1.6592012e-11,2,0.0,0.0,1.0,0.0,0.0,2,0.0040325834415853,0.0018248332198709,0.9923836588859558,0.0008329491247422,0.000925985048525,2,0,0,1,0,0,2,1.064299597017672e-05,6.357161230438754e-07,0.680374874979271,0.31960791355718143,5.932751454292783e-06,2,0.0,0.0,1.0,0.0,0.0,1,0.1406670530191671,0.833148395322365,0.0062947690057483,0.0131308690198345,0.006758913632885,2,0.032,0.174,0.4,0.206,0.187
2899,4.0,0.2,932,0.24009920505758328,6.0,4,0.00023,0.0,0.0,0.0,0.99977,4,0.0002,0.0,0.0,0.0,0.9998,4,2.8404624e-05,6.260666e-14,5.143848e-13,5.0746616e-12,0.9999716,4,0.0,0.0,0.0,0.0,1.0,4,0.020739309489727,0.0001011297063087,0.001654156949371,0.0006112165865488,0.976894199848175,4,0,0,0,0,1,4,0.05254493955764648,0.000601437989215017,1.5915981067030643e-05,2.20076876378437e-05,0.9468156987844336,0,1.0,0.0,0.0,0.0,0.0,1,0.1067200989194386,0.881978438068107,0.0021703002218662,0.0069272070513508,0.002203955739237,4,0.102,0.171,0.024,0.195,0.507
2900,3.0,1.7000000000000002,518,-0.4776966839992302,6.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,3.0749676e-16,6.182924e-25,5.340788e-11,1.0,1.1436788e-16,3,0.0,0.0,0.0,1.0,0.0,3,2.642877916514408e-06,1.0462847058079204e-05,0.0004150695749558,0.9993517994880676,0.0002200915914727,3,0,0,0,1,0,3,5.3043836825688335e-08,2.4386747427634117e-09,1.5367362921808264e-05,0.9999845523864822,2.4768085059626048e-08,3,0.0,0.0,0.0,1.0,0.0,1,0.1491539338661176,0.8148148307123322,0.0097675267424711,0.0168023084691375,0.0094614002099414,0,0.474,0.126,0.306,0.089,0.004
2901,1.0,0.3,869,2.2520525738813655,6.0,1,0.13274,0.8657,0.0,0.00156,0.0,1,0.2605,0.7395,0.0,0.0,0.0,1,0.12699062,0.8730093,2.2112568e-24,1.7082746e-27,1.3247851e-18,1,0.04,0.96,0.0,0.0,0.0,1,0.1369951218366623,0.858681321144104,0.0034958780743181,6.55366466162377e-06,0.0008211193489842,1,0,1,0,0,0,1,0.003630997124213771,0.9963654028870784,9.700437706598547e-07,5.799437413685753e-07,2.0500011954011566e-06,3,0.0,0.0,0.0,1.0,0.0,1,0.1467150135302863,0.82245084804011,0.0085722223950311,0.0146655443632108,0.0075963716713617,2,0.1,0.008,0.628,0.114,0.15
2902,0.0,0.9500000000000001,887,1.0291211303969492,1.5,1,0.01331,0.98668,0.0,1e-05,0.0,1,0.1895,0.8105,0.0,0.0,0.0,1,0.07269796,0.9272991,1.0551546e-06,3.807082e-15,1.838007e-06,1,0.23,0.77,0.0,0.0,0.0,1,0.0129640754312276,0.9854595065116882,0.0010803710902109,0.0001041186114889,0.0003919170994777,1,0,1,0,0,0,1,0.031692018835426626,0.968085612325729,5.352290052693696e-05,1.5000924514278438e-06,0.00016734584586610495,3,0.0,0.0,0.0,1.0,0.0,1,0.1338945375327679,0.8524719937739935,0.0019032966407325,0.009025953564375,0.002704218488131,2,0.159,0.07,0.388,0.034,0.348
2903,1.0,0.6000000000000001,401,-0.007999661384903545,1.5,1,0.02713,0.97179,0.0,0.00108,0.0,1,0.0005,0.9995,0.0,0.0,0.0,1,0.05745464,0.9425454,2.7248412e-10,1.7010432e-21,7.026972e-10,1,0.06,0.94,0.0,0.0,0.0,1,0.0089727872982621,0.9893580079078674,0.0011238544248044,0.0002274155267514,0.0003180231142323,0,1,0,0,0,0,1,0.006414351089104055,0.9935756956401985,4.716576919568959e-06,1.9774984233944383e-06,3.2591953542680228e-06,0,1.0,0.0,0.0,0.0,0.0,1,0.1885110269665721,0.7895265039423407,0.0025202363925053,0.0128333943052591,0.0066088383933227,1,0.086,0.776,0.008,0.114,0.016
2904,1.0,0.05,93,0.5672800147310826,6.0,1,0.34963,0.59304,2e-05,0.0573,1e-05,1,0.1621,0.8379,0.0,0.0,0.0,1,0.15149029,0.8485097,1.2806985e-13,3.0533473999999997e-18,4.159912e-11,0,0.55,0.45,0.0,0.0,0.0,1,0.2582458853721618,0.7406085729598999,0.0005196770071052,2.007583316299133e-05,0.000605750712566,1,0,1,0,0,0,1,0.0060606009036633405,0.9939222671937635,5.1198581943199824e-06,1.1729867319884932e-06,1.0839057646541434e-05,0,1.0,0.0,0.0,0.0,0.0,1,0.1900081430141947,0.7808203198915774,0.0045808242959397,0.0157410942233716,0.0088496185749164,0,0.442,0.006,0.252,0.199,0.102
2905,0.0,0.1,653,-0.5018101623123472,6.0,1,0.49262,0.50382,0.0,0.00355,1e-05,1,0.41,0.59,0.0,0.0,0.0,0,0.84091455,0.15908544,6.9983934e-23,2.204501e-18,3.0716914000000003e-16,0,0.71,0.29,0.0,0.0,0.0,1,0.0144684603437781,0.9837571978569032,0.0013885858934372,0.0001061554721673,0.0002795437467284,1,0,1,0,0,0,0,0.9353727876377204,0.06458389672286104,2.0855934864218383e-05,1.415484054642812e-05,8.304864007848547e-06,0,1.0,0.0,0.0,0.0,0.0,1,0.2179245208282495,0.7624202921279166,0.0018955959377182,0.0133950089091063,0.0043645821970094,0,0.353,0.164,0.202,0.267,0.014
2906,2.0,1.55,562,0.06965530081301874,6.0,2,3e-05,0.0,0.99996,0.0,1e-05,2,0.0,0.0,1.0,0.0,0.0,2,7.540005e-08,1.9258078e-15,0.9999995,5.7699964e-08,3.7347758e-07,2,0.0,0.0,1.0,0.0,0.0,2,0.0044349511153995,0.0019118323689326,0.9919203519821168,0.0007292175432667,0.0010036926250904,2,0,0,1,0,0,2,1.8149910499945088e-05,1.3363120771795916e-06,0.9909571757500328,0.009009653655078591,1.3684372311177124e-05,2,0.0,0.0,1.0,0.0,0.0,1,0.1333152435736996,0.8393442867904137,0.00787479439688,0.0135007639946334,0.005964911244373,4,0.035,0.057,0.367,0.135,0.406
2907,0.0,0.45,404,1.1572429377557345,5.5,0,0.9982,2e-05,7e-05,0.0,0.00171,0,1.0,0.0,0.0,0.0,0.0,0,0.9946674,0.0053325845,1.1343617e-10,7.0051044e-12,2.6820999e-08,0,0.99,0.01,0.0,0.0,0.0,0,0.9880272150039672,0.0045771999284625,0.002578891813755,8.721087283447559e-07,0.0048157442361116,0,1,0,0,0,0,0,0.5553205371056865,0.44462548282972975,1.2495390594159452e-05,8.169492478951917e-06,3.331518151077525e-05,0,1.0,0.0,0.0,0.0,0.0,1,0.2355456068298544,0.6288593949561564,0.0357512092692644,0.0384608251343447,0.06138296381038,0,0.491,0.186,0.138,0.174,0.011
2908,1.0,0.05,31,0.2318487171487353,6.0,1,0.05837,0.49772,0.33513,0.00888,0.0999,2,0.0588,0.0,0.7995,0.0,0.1417,1,0.034650557,0.6761582,0.17912376,0.0007746578,0.10929281,1,0.08,0.62,0.15,0.0,0.15,1,0.0081236790865659,0.7537878751754761,0.2347055673599243,0.0007523248787038,0.0026306204963475,1,0,1,0,0,0,1,0.012599612928943748,0.763178910610671,0.02542775646226251,0.00018144101808167807,0.19861227898004088,4,0.1875,0.20313,0.10938,0.0,0.5,1,0.1852518169669031,0.7479040036083305,0.0214114180251535,0.0261296068192037,0.019303154580409,3,0.001,0.196,0.268,0.395,0.139
2909,3.0,1.2500000000000002,399,1.418008965449714,6.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,3.9632473e-15,8.4014706e-22,1.3430454e-10,1.0,1.3215626e-14,3,0.0,0.0,0.0,1.0,0.0,3,2.5966471639549127e-06,1.0410022696305532e-05,0.0004117084608878,0.9993579983711244,0.0002173216635128,3,0,0,0,1,0,3,4.976896584654803e-08,6.833573038186644e-10,2.0032197270737717e-06,0.9999979210263216,2.5301629121819952e-08,3,0.0,0.0,0.0,1.0,0.0,2,0.1979123367855871,0.2620681302679863,0.2721307690003523,0.0682619328549303,0.1996268310911438,2,0.145,0.313,0.463,0.054,0.025
